app_id: 0, app_name: SAR_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116368570839080, ref_stop_time: 2116368571047610, actual_exe_time: 208530, task_app_start_time:2116367583020641, task_sched_time:2116368570828220
app_id: 0, app_name: SAR_api-aarch64, task_id: 217, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369037249725, ref_stop_time: 2116369037339155, actual_exe_time: 89430, task_app_start_time:2116367583020641, task_sched_time:2116369037245375
app_id: 0, app_name: SAR_api-aarch64, task_id: 218, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369038103765, ref_stop_time: 2116369038183145, actual_exe_time: 79380, task_app_start_time:2116367583020641, task_sched_time:2116369038094225
app_id: 0, app_name: SAR_api-aarch64, task_id: 219, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369039400965, ref_stop_time: 2116369039518175, actual_exe_time: 117210, task_app_start_time:2116367583020641, task_sched_time:2116369038884485
app_id: 0, app_name: SAR_api-aarch64, task_id: 220, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369040146406, ref_stop_time: 2116369040213846, actual_exe_time: 67440, task_app_start_time:2116367583020641, task_sched_time:2116369040142356
app_id: 0, app_name: SAR_api-aarch64, task_id: 221, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369040948336, ref_stop_time: 2116369041080426, actual_exe_time: 132090, task_app_start_time:2116367583020641, task_sched_time:2116369040942546
app_id: 0, app_name: SAR_api-aarch64, task_id: 222, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369042109006, ref_stop_time: 2116369042212836, actual_exe_time: 103830, task_app_start_time:2116367583020641, task_sched_time:2116369041745436
app_id: 0, app_name: SAR_api-aarch64, task_id: 223, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369042913066, ref_stop_time: 2116369043003276, actual_exe_time: 90210, task_app_start_time:2116367583020641, task_sched_time:2116369042904696
app_id: 0, app_name: SAR_api-aarch64, task_id: 224, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369043706356, ref_stop_time: 2116369043785346, actual_exe_time: 78990, task_app_start_time:2116367583020641, task_sched_time:2116369043699606
app_id: 0, app_name: SAR_api-aarch64, task_id: 225, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369044475736, ref_stop_time: 2116369044586856, actual_exe_time: 111120, task_app_start_time:2116367583020641, task_sched_time:2116369044467996
app_id: 0, app_name: SAR_api-aarch64, task_id: 226, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369050921927, ref_stop_time: 2116369051010007, actual_exe_time: 88080, task_app_start_time:2116367583020641, task_sched_time:2116369050915357
app_id: 0, app_name: SAR_api-aarch64, task_id: 227, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369051664397, ref_stop_time: 2116369051787157, actual_exe_time: 122760, task_app_start_time:2116367583020641, task_sched_time:2116369051660257
app_id: 0, app_name: SAR_api-aarch64, task_id: 228, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369052528188, ref_stop_time: 2116369052634388, actual_exe_time: 106200, task_app_start_time:2116367583020641, task_sched_time:2116369052523778
app_id: 0, app_name: SAR_api-aarch64, task_id: 229, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369053114898, ref_stop_time: 2116369053203248, actual_exe_time: 88350, task_app_start_time:2116367583020641, task_sched_time:2116369053106168
app_id: 0, app_name: SAR_api-aarch64, task_id: 230, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369053775198, ref_stop_time: 2116369053852208, actual_exe_time: 77010, task_app_start_time:2116367583020641, task_sched_time:2116369053769948
app_id: 0, app_name: SAR_api-aarch64, task_id: 231, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369056575848, ref_stop_time: 2116369056688798, actual_exe_time: 112950, task_app_start_time:2116367583020641, task_sched_time:2116369056563248
app_id: 0, app_name: SAR_api-aarch64, task_id: 232, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369057493128, ref_stop_time: 2116369057561198, actual_exe_time: 68070, task_app_start_time:2116367583020641, task_sched_time:2116369057487068
app_id: 0, app_name: SAR_api-aarch64, task_id: 233, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369057935238, ref_stop_time: 2116369058445959, actual_exe_time: 510721, task_app_start_time:2116367583020641, task_sched_time:2116369057929868
app_id: 0, app_name: SAR_api-aarch64, task_id: 234, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369059294989, ref_stop_time: 2116369059415889, actual_exe_time: 120900, task_app_start_time:2116367583020641, task_sched_time:2116369059291029
app_id: 0, app_name: SAR_api-aarch64, task_id: 235, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369062403559, ref_stop_time: 2116369062533639, actual_exe_time: 130080, task_app_start_time:2116367583020641, task_sched_time:2116369060232669
app_id: 0, app_name: SAR_api-aarch64, task_id: 236, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369063150019, ref_stop_time: 2116369063229729, actual_exe_time: 79710, task_app_start_time:2116367583020641, task_sched_time:2116369063144199
app_id: 0, app_name: SAR_api-aarch64, task_id: 237, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369066511610, ref_stop_time: 2116369066640520, actual_exe_time: 128910, task_app_start_time:2116367583020641, task_sched_time:2116369063643759
app_id: 0, app_name: SAR_api-aarch64, task_id: 238, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369067291340, ref_stop_time: 2116369067359950, actual_exe_time: 68610, task_app_start_time:2116367583020641, task_sched_time:2116369067283240
app_id: 0, app_name: SAR_api-aarch64, task_id: 239, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369068144690, ref_stop_time: 2116369068269460, actual_exe_time: 124770, task_app_start_time:2116367583020641, task_sched_time:2116369068134490
app_id: 0, app_name: SAR_api-aarch64, task_id: 240, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369068895590, ref_stop_time: 2116369068992640, actual_exe_time: 97050, task_app_start_time:2116367583020641, task_sched_time:2116369068881940
app_id: 0, app_name: SAR_api-aarch64, task_id: 241, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369069407090, ref_stop_time: 2116369069494570, actual_exe_time: 87480, task_app_start_time:2116367583020641, task_sched_time:2116369069403820
app_id: 0, app_name: SAR_api-aarch64, task_id: 242, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369069944270, ref_stop_time: 2116369070021970, actual_exe_time: 77700, task_app_start_time:2116367583020641, task_sched_time:2116369069940670
app_id: 0, app_name: SAR_api-aarch64, task_id: 243, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369073511001, ref_stop_time: 2116369073632951, actual_exe_time: 121950, task_app_start_time:2116367583020641, task_sched_time:2116369070391630
app_id: 0, app_name: SAR_api-aarch64, task_id: 244, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369074551161, ref_stop_time: 2116369074622861, actual_exe_time: 71700, task_app_start_time:2116367583020641, task_sched_time:2116369074511171
app_id: 0, app_name: SAR_api-aarch64, task_id: 245, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369075406641, ref_stop_time: 2116369075530901, actual_exe_time: 124260, task_app_start_time:2116367583020641, task_sched_time:2116369075402771
app_id: 0, app_name: SAR_api-aarch64, task_id: 246, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369076673121, ref_stop_time: 2116369076776471, actual_exe_time: 103350, task_app_start_time:2116367583020641, task_sched_time:2116369076658601
app_id: 0, app_name: SAR_api-aarch64, task_id: 247, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369078579442, ref_stop_time: 2116369078681592, actual_exe_time: 102150, task_app_start_time:2116367583020641, task_sched_time:2116369077494372
app_id: 0, app_name: SAR_api-aarch64, task_id: 248, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369079148872, ref_stop_time: 2116369079226872, actual_exe_time: 78000, task_app_start_time:2116367583020641, task_sched_time:2116369079140472
app_id: 0, app_name: SAR_api-aarch64, task_id: 249, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369079613422, ref_stop_time: 2116369079723582, actual_exe_time: 110160, task_app_start_time:2116367583020641, task_sched_time:2116369079605562
app_id: 0, app_name: SAR_api-aarch64, task_id: 250, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369080131672, ref_stop_time: 2116369080208322, actual_exe_time: 76650, task_app_start_time:2116367583020641, task_sched_time:2116369080124982
app_id: 0, app_name: SAR_api-aarch64, task_id: 251, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369080654662, ref_stop_time: 2116369080777932, actual_exe_time: 123270, task_app_start_time:2116367583020641, task_sched_time:2116369080646262
app_id: 0, app_name: SAR_api-aarch64, task_id: 252, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369081216442, ref_stop_time: 2116369081311302, actual_exe_time: 94860, task_app_start_time:2116367583020641, task_sched_time:2116369081204742
app_id: 0, app_name: SAR_api-aarch64, task_id: 253, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369086530223, ref_stop_time: 2116369086640353, actual_exe_time: 110130, task_app_start_time:2116367583020641, task_sched_time:2116369081926392
app_id: 0, app_name: SAR_api-aarch64, task_id: 254, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369087250913, ref_stop_time: 2116369087329543, actual_exe_time: 78630, task_app_start_time:2116367583020641, task_sched_time:2116369087245483
app_id: 0, app_name: SAR_api-aarch64, task_id: 255, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369087994643, ref_stop_time: 2116369088106693, actual_exe_time: 112050, task_app_start_time:2116367583020641, task_sched_time:2116369087990653
app_id: 0, app_name: SAR_api-aarch64, task_id: 256, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369088625123, ref_stop_time: 2116369088693073, actual_exe_time: 67950, task_app_start_time:2116367583020641, task_sched_time:2116369088622333
app_id: 0, app_name: SAR_api-aarch64, task_id: 257, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369089325623, ref_stop_time: 2116369089448744, actual_exe_time: 123121, task_app_start_time:2116367583020641, task_sched_time:2116369089316893
app_id: 0, app_name: SAR_api-aarch64, task_id: 258, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369090152844, ref_stop_time: 2116369090245844, actual_exe_time: 93000, task_app_start_time:2116367583020641, task_sched_time:2116369090144264
app_id: 0, app_name: SAR_api-aarch64, task_id: 259, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369093265134, ref_stop_time: 2116369093362844, actual_exe_time: 97710, task_app_start_time:2116367583020641, task_sched_time:2116369090816084
app_id: 0, app_name: SAR_api-aarch64, task_id: 260, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369099010255, ref_stop_time: 2116369099096715, actual_exe_time: 86460, task_app_start_time:2116367583020641, task_sched_time:2116369099000025
app_id: 0, app_name: SAR_api-aarch64, task_id: 261, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369099850375, ref_stop_time: 2116369099969475, actual_exe_time: 119100, task_app_start_time:2116367583020641, task_sched_time:2116369099839875
app_id: 0, app_name: SAR_api-aarch64, task_id: 262, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369106573226, ref_stop_time: 2116369106660616, actual_exe_time: 87390, task_app_start_time:2116367583020641, task_sched_time:2116369106566356
app_id: 0, app_name: SAR_api-aarch64, task_id: 263, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369107697506, ref_stop_time: 2116369107820476, actual_exe_time: 122970, task_app_start_time:2116367583020641, task_sched_time:2116369107687456
app_id: 0, app_name: SAR_api-aarch64, task_id: 264, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369108711957, ref_stop_time: 2116369108813357, actual_exe_time: 101400, task_app_start_time:2116367583020641, task_sched_time:2116369108700977
app_id: 0, app_name: SAR_api-aarch64, task_id: 265, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369109450047, ref_stop_time: 2116369109540557, actual_exe_time: 90510, task_app_start_time:2116367583020641, task_sched_time:2116369109446057
app_id: 0, app_name: SAR_api-aarch64, task_id: 266, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369110282187, ref_stop_time: 2116369110358987, actual_exe_time: 76800, task_app_start_time:2116367583020641, task_sched_time:2116369110279217
app_id: 0, app_name: SAR_api-aarch64, task_id: 267, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369110881797, ref_stop_time: 2116369110987847, actual_exe_time: 106050, task_app_start_time:2116367583020641, task_sched_time:2116369110875647
app_id: 0, app_name: SAR_api-aarch64, task_id: 268, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369113284047, ref_stop_time: 2116369113351217, actual_exe_time: 67170, task_app_start_time:2116367583020641, task_sched_time:2116369113274477
app_id: 0, app_name: SAR_api-aarch64, task_id: 269, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369113941977, ref_stop_time: 2116369114063357, actual_exe_time: 121380, task_app_start_time:2116367583020641, task_sched_time:2116369113932977
app_id: 0, app_name: SAR_api-aarch64, task_id: 270, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369115297078, ref_stop_time: 2116369115392508, actual_exe_time: 95430, task_app_start_time:2116367583020641, task_sched_time:2116369115291768
app_id: 0, app_name: SAR_api-aarch64, task_id: 271, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369118845688, ref_stop_time: 2116369118948678, actual_exe_time: 102990, task_app_start_time:2116367583020641, task_sched_time:2116369118834948
app_id: 0, app_name: SAR_api-aarch64, task_id: 272, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369119771788, ref_stop_time: 2116369119851168, actual_exe_time: 79380, task_app_start_time:2116367583020641, task_sched_time:2116369119765608
app_id: 0, app_name: SAR_api-aarch64, task_id: 273, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369120319078, ref_stop_time: 2116369120427858, actual_exe_time: 108780, task_app_start_time:2116367583020641, task_sched_time:2116369120305608
app_id: 0, app_name: SAR_api-aarch64, task_id: 274, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369121769369, ref_stop_time: 2116369121837349, actual_exe_time: 67980, task_app_start_time:2116367583020641, task_sched_time:2116369121763609
app_id: 0, app_name: SAR_api-aarch64, task_id: 275, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369122531639, ref_stop_time: 2116369122653649, actual_exe_time: 122010, task_app_start_time:2116367583020641, task_sched_time:2116369122528219
app_id: 0, app_name: SAR_api-aarch64, task_id: 276, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369123600149, ref_stop_time: 2116369123698969, actual_exe_time: 98820, task_app_start_time:2116367583020641, task_sched_time:2116369123596579
app_id: 0, app_name: SAR_api-aarch64, task_id: 277, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369124378559, ref_stop_time: 2116369124468949, actual_exe_time: 90390, task_app_start_time:2116367583020641, task_sched_time:2116369124375679
app_id: 0, app_name: SAR_api-aarch64, task_id: 278, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369126966300, ref_stop_time: 2116369127047000, actual_exe_time: 80700, task_app_start_time:2116367583020641, task_sched_time:2116369126960510
app_id: 0, app_name: SAR_api-aarch64, task_id: 279, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369127536510, ref_stop_time: 2116369127647450, actual_exe_time: 110940, task_app_start_time:2116367583020641, task_sched_time:2116369127522800
app_id: 0, app_name: SAR_api-aarch64, task_id: 280, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369128177430, ref_stop_time: 2116369128243850, actual_exe_time: 66420, task_app_start_time:2116367583020641, task_sched_time:2116369128174520
app_id: 0, app_name: SAR_api-aarch64, task_id: 281, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369134805271, ref_stop_time: 2116369134932411, actual_exe_time: 127140, task_app_start_time:2116367583020641, task_sched_time:2116369134797771
app_id: 0, app_name: SAR_api-aarch64, task_id: 282, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369135654181, ref_stop_time: 2116369135752971, actual_exe_time: 98790, task_app_start_time:2116367583020641, task_sched_time:2116369135640381
app_id: 0, app_name: SAR_api-aarch64, task_id: 283, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369136170631, ref_stop_time: 2116369136259521, actual_exe_time: 88890, task_app_start_time:2116367583020641, task_sched_time:2116369136163281
app_id: 0, app_name: SAR_api-aarch64, task_id: 284, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369136835911, ref_stop_time: 2116369136913191, actual_exe_time: 77280, task_app_start_time:2116367583020641, task_sched_time:2116369136828591
app_id: 0, app_name: SAR_api-aarch64, task_id: 285, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369137287321, ref_stop_time: 2116369137408341, actual_exe_time: 121020, task_app_start_time:2116367583020641, task_sched_time:2116369137283151
app_id: 0, app_name: SAR_api-aarch64, task_id: 286, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369142529402, ref_stop_time: 2116369142614542, actual_exe_time: 85140, task_app_start_time:2116367583020641, task_sched_time:2116369137757601
app_id: 0, app_name: SAR_api-aarch64, task_id: 287, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369143260142, ref_stop_time: 2116369143382932, actual_exe_time: 122790, task_app_start_time:2116367583020641, task_sched_time:2116369143253692
app_id: 0, app_name: SAR_api-aarch64, task_id: 288, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369143824352, ref_stop_time: 2116369143923202, actual_exe_time: 98850, task_app_start_time:2116367583020641, task_sched_time:2116369143819702
app_id: 0, app_name: SAR_api-aarch64, task_id: 289, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369144356732, ref_stop_time: 2116369144446462, actual_exe_time: 89730, task_app_start_time:2116367583020641, task_sched_time:2116369144351542
app_id: 0, app_name: SAR_api-aarch64, task_id: 290, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369144896492, ref_stop_time: 2116369144973862, actual_exe_time: 77370, task_app_start_time:2116367583020641, task_sched_time:2116369144887912
app_id: 0, app_name: SAR_api-aarch64, task_id: 291, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369145293422, ref_stop_time: 2116369145399173, actual_exe_time: 105751, task_app_start_time:2116367583020641, task_sched_time:2116369145290482
app_id: 0, app_name: SAR_api-aarch64, task_id: 292, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369145743243, ref_stop_time: 2116369145811163, actual_exe_time: 67920, task_app_start_time:2116367583020641, task_sched_time:2116369145735953
app_id: 0, app_name: SAR_api-aarch64, task_id: 293, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369146461833, ref_stop_time: 2116369146595543, actual_exe_time: 133710, task_app_start_time:2116367583020641, task_sched_time:2116369146455773
app_id: 0, app_name: SAR_api-aarch64, task_id: 294, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369147315063, ref_stop_time: 2116369147408513, actual_exe_time: 93450, task_app_start_time:2116367583020641, task_sched_time:2116369147309363
app_id: 0, app_name: SAR_api-aarch64, task_id: 295, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369150527073, ref_stop_time: 2116369150628773, actual_exe_time: 101700, task_app_start_time:2116367583020641, task_sched_time:2116369148027383
app_id: 0, app_name: SAR_api-aarch64, task_id: 296, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369151266393, ref_stop_time: 2116369151345563, actual_exe_time: 79170, task_app_start_time:2116367583020641, task_sched_time:2116369151257573
app_id: 0, app_name: SAR_api-aarch64, task_id: 297, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369152238154, ref_stop_time: 2116369152347954, actual_exe_time: 109800, task_app_start_time:2116367583020641, task_sched_time:2116369152228044
app_id: 0, app_name: SAR_api-aarch64, task_id: 298, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369152970994, ref_stop_time: 2116369153038254, actual_exe_time: 67260, task_app_start_time:2116367583020641, task_sched_time:2116369152966944
app_id: 0, app_name: SAR_api-aarch64, task_id: 299, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369153821554, ref_stop_time: 2116369153943924, actual_exe_time: 122370, task_app_start_time:2116367583020641, task_sched_time:2116369153815074
app_id: 0, app_name: SAR_api-aarch64, task_id: 300, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369154899604, ref_stop_time: 2116369154996564, actual_exe_time: 96960, task_app_start_time:2116367583020641, task_sched_time:2116369154889224
app_id: 0, app_name: SAR_api-aarch64, task_id: 301, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369156187624, ref_stop_time: 2116369156287884, actual_exe_time: 100260, task_app_start_time:2116367583020641, task_sched_time:2116369156179134
app_id: 0, app_name: SAR_api-aarch64, task_id: 302, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369156945094, ref_stop_time: 2116369157022884, actual_exe_time: 77790, task_app_start_time:2116367583020641, task_sched_time:2116369156936964
app_id: 0, app_name: SAR_api-aarch64, task_id: 303, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369157530154, ref_stop_time: 2116369157641244, actual_exe_time: 111090, task_app_start_time:2116367583020641, task_sched_time:2116369157517494
app_id: 0, app_name: SAR_api-aarch64, task_id: 304, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369157988105, ref_stop_time: 2116369158054735, actual_exe_time: 66630, task_app_start_time:2116367583020641, task_sched_time:2116369157985555
app_id: 0, app_name: SAR_api-aarch64, task_id: 305, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369158730335, ref_stop_time: 2116369158851445, actual_exe_time: 121110, task_app_start_time:2116367583020641, task_sched_time:2116369158724485
app_id: 0, app_name: SAR_api-aarch64, task_id: 306, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369159785225, ref_stop_time: 2116369159881135, actual_exe_time: 95910, task_app_start_time:2116367583020641, task_sched_time:2116369159671285
app_id: 0, app_name: SAR_api-aarch64, task_id: 307, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369163379615, ref_stop_time: 2116369163483145, actual_exe_time: 103530, task_app_start_time:2116367583020641, task_sched_time:2116369163372385
app_id: 0, app_name: SAR_api-aarch64, task_id: 308, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369164911206, ref_stop_time: 2116369164990526, actual_exe_time: 79320, task_app_start_time:2116367583020641, task_sched_time:2116369164903766
app_id: 0, app_name: SAR_api-aarch64, task_id: 309, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369170535067, ref_stop_time: 2116369170666707, actual_exe_time: 131640, task_app_start_time:2116367583020641, task_sched_time:2116369165654036
app_id: 0, app_name: SAR_api-aarch64, task_id: 310, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369171473167, ref_stop_time: 2116369171544657, actual_exe_time: 71490, task_app_start_time:2116367583020641, task_sched_time:2116369171469657
app_id: 0, app_name: SAR_api-aarch64, task_id: 311, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369172328887, ref_stop_time: 2116369172452577, actual_exe_time: 123690, task_app_start_time:2116367583020641, task_sched_time:2116369172321177
app_id: 0, app_name: SAR_api-aarch64, task_id: 312, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369173310007, ref_stop_time: 2116369173407567, actual_exe_time: 97560, task_app_start_time:2116367583020641, task_sched_time:2116369173305507
app_id: 0, app_name: SAR_api-aarch64, task_id: 313, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369174040687, ref_stop_time: 2116369174130537, actual_exe_time: 89850, task_app_start_time:2116367583020641, task_sched_time:2116369174036607
app_id: 0, app_name: SAR_api-aarch64, task_id: 314, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369174915667, ref_stop_time: 2116369174992827, actual_exe_time: 77160, task_app_start_time:2116367583020641, task_sched_time:2116369174912277
app_id: 0, app_name: SAR_api-aarch64, task_id: 315, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369177961898, ref_stop_time: 2116369178074908, actual_exe_time: 113010, task_app_start_time:2116367583020641, task_sched_time:2116369175770727
app_id: 0, app_name: SAR_api-aarch64, task_id: 316, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369179176478, ref_stop_time: 2116369179247098, actual_exe_time: 70620, task_app_start_time:2116367583020641, task_sched_time:2116369179170688
app_id: 0, app_name: SAR_api-aarch64, task_id: 317, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369180103508, ref_stop_time: 2116369180232868, actual_exe_time: 129360, task_app_start_time:2116367583020641, task_sched_time:2116369180092348
app_id: 0, app_name: SAR_api-aarch64, task_id: 318, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369181177778, ref_stop_time: 2116369181280648, actual_exe_time: 102870, task_app_start_time:2116367583020641, task_sched_time:2116369181165148
app_id: 0, app_name: SAR_api-aarch64, task_id: 319, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369182602328, ref_stop_time: 2116369182703639, actual_exe_time: 101311, task_app_start_time:2116367583020641, task_sched_time:2116369182000588
app_id: 0, app_name: SAR_api-aarch64, task_id: 320, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369183415269, ref_stop_time: 2116369183493419, actual_exe_time: 78150, task_app_start_time:2116367583020641, task_sched_time:2116369183406419
app_id: 0, app_name: SAR_api-aarch64, task_id: 321, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369184084269, ref_stop_time: 2116369184197399, actual_exe_time: 113130, task_app_start_time:2116367583020641, task_sched_time:2116369184075659
app_id: 0, app_name: SAR_api-aarch64, task_id: 322, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369186514839, ref_stop_time: 2116369186597969, actual_exe_time: 83130, task_app_start_time:2116367583020641, task_sched_time:2116369184796289
app_id: 0, app_name: SAR_api-aarch64, task_id: 323, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116369187196709, ref_stop_time: 2116369187319019, actual_exe_time: 122310, task_app_start_time:2116367583020641, task_sched_time:2116369187188609
app_id: 0, app_name: SAR_api-aarch64, task_id: 324, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116369188086059, ref_stop_time: 2116369188184999, actual_exe_time: 98940, task_app_start_time:2116367583020641, task_sched_time:2116369188080089
app_id: 0, app_name: SAR_api-aarch64, task_id: 325, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116369190514590, ref_stop_time: 2116369190618030, actual_exe_time: 103440, task_app_start_time:2116367583020641, task_sched_time:2116369188682819
app_id: 0, app_name: SAR_api-aarch64, task_id: 326, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116369191251090, ref_stop_time: 2116369191329540, actual_exe_time: 78450, task_app_start_time:2116367583020641, task_sched_time:2116369191247910
app_id: 0, app_name: SAR_api-aarch64, task_id: 327, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116369191751940, ref_stop_time: 2116369191864290, actual_exe_time: 112350, task_app_start_time:2116367583020641, task_sched_time:2116369191747290
app_id: 0, app_name: SAR_api-aarch64, task_id: 328, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116369194513200, ref_stop_time: 2116369194590720, actual_exe_time: 77520, task_app_start_time:2116367583020641, task_sched_time:2116369192237970
