app_id: 0, app_name: SAR_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116691678685169, ref_stop_time: 2116691679251089, actual_exe_time: 565920, task_app_start_time:2116690715016524, task_sched_time:2116691678670649
app_id: 0, app_name: SAR_api-aarch64, task_id: 35, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116691826621732, ref_stop_time: 2116691826745632, actual_exe_time: 123900, task_app_start_time:2116690715016524, task_sched_time:2116691826614382
app_id: 0, app_name: SAR_api-aarch64, task_id: 36, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116691827873843, ref_stop_time: 2116691827990693, actual_exe_time: 116850, task_app_start_time:2116690715016524, task_sched_time:2116691827722823
app_id: 0, app_name: SAR_api-aarch64, task_id: 37, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116691835437954, ref_stop_time: 2116691835541724, actual_exe_time: 103770, task_app_start_time:2116690715016524, task_sched_time:2116691835429494
app_id: 0, app_name: SAR_api-aarch64, task_id: 38, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116691838746054, ref_stop_time: 2116691838824474, actual_exe_time: 78420, task_app_start_time:2116690715016524, task_sched_time:2116691838607184
app_id: 0, app_name: SAR_api-aarch64, task_id: 39, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116691847078886, ref_stop_time: 2116691847209026, actual_exe_time: 130140, task_app_start_time:2116690715016524, task_sched_time:2116691847063496
app_id: 0, app_name: SAR_api-aarch64, task_id: 40, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116691850616906, ref_stop_time: 2116691850691126, actual_exe_time: 74220, task_app_start_time:2116690715016524, task_sched_time:2116691850612376
app_id: 0, app_name: SAR_api-aarch64, task_id: 41, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116691854672397, ref_stop_time: 2116691854795367, actual_exe_time: 122970, task_app_start_time:2116690715016524, task_sched_time:2116691854608287
app_id: 0, app_name: SAR_api-aarch64, task_id: 42, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116691856325007, ref_stop_time: 2116691856445907, actual_exe_time: 120900, task_app_start_time:2116690715016524, task_sched_time:2116691856244997
app_id: 0, app_name: SAR_api-aarch64, task_id: 43, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116691860097268, ref_stop_time: 2116691860202178, actual_exe_time: 104910, task_app_start_time:2116690715016524, task_sched_time:2116691858696148
app_id: 0, app_name: SAR_api-aarch64, task_id: 44, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116691866593739, ref_stop_time: 2116691866679089, actual_exe_time: 85350, task_app_start_time:2116690715016524, task_sched_time:2116691866585609
app_id: 0, app_name: SAR_api-aarch64, task_id: 45, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116691870180089, ref_stop_time: 2116691870312449, actual_exe_time: 132360, task_app_start_time:2116690715016524, task_sched_time:2116691870017339
app_id: 0, app_name: SAR_api-aarch64, task_id: 46, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116691875039130, ref_stop_time: 2116691875116710, actual_exe_time: 77580, task_app_start_time:2116690715016524, task_sched_time:2116691875032290
app_id: 0, app_name: SAR_api-aarch64, task_id: 47, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116691882653221, ref_stop_time: 2116691883011991, actual_exe_time: 358770, task_app_start_time:2116690715016524, task_sched_time:2116691882648391
app_id: 0, app_name: SAR_api-aarch64, task_id: 48, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116691884590022, ref_stop_time: 2116691884711012, actual_exe_time: 120990, task_app_start_time:2116690715016524, task_sched_time:2116691884470802
app_id: 0, app_name: SAR_api-aarch64, task_id: 49, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116691891061713, ref_stop_time: 2116691891165093, actual_exe_time: 103380, task_app_start_time:2116690715016524, task_sched_time:2116691891056403
app_id: 0, app_name: SAR_api-aarch64, task_id: 50, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116691891372873, ref_stop_time: 2116691891449013, actual_exe_time: 76140, task_app_start_time:2116690715016524, task_sched_time:2116691891366423
app_id: 0, app_name: SAR_api-aarch64, task_id: 51, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116691898491724, ref_stop_time: 2116691898639534, actual_exe_time: 147810, task_app_start_time:2116690715016524, task_sched_time:2116691898394074
app_id: 0, app_name: SAR_api-aarch64, task_id: 52, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116691899713834, ref_stop_time: 2116691899787694, actual_exe_time: 73860, task_app_start_time:2116690715016524, task_sched_time:2116691899706364
app_id: 0, app_name: SAR_api-aarch64, task_id: 53, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116691906607745, ref_stop_time: 2116691906979625, actual_exe_time: 371880, task_app_start_time:2116690715016524, task_sched_time:2116691906602045
app_id: 0, app_name: SAR_api-aarch64, task_id: 54, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116691912629946, ref_stop_time: 2116691912751926, actual_exe_time: 121980, task_app_start_time:2116690715016524, task_sched_time:2116691912461766
app_id: 0, app_name: SAR_api-aarch64, task_id: 55, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116691918801127, ref_stop_time: 2116691918902737, actual_exe_time: 101610, task_app_start_time:2116690715016524, task_sched_time:2116691918790117
app_id: 0, app_name: SAR_api-aarch64, task_id: 56, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116691922779998, ref_stop_time: 2116691922859558, actual_exe_time: 79560, task_app_start_time:2116690715016524, task_sched_time:2116691922641668
app_id: 0, app_name: SAR_api-aarch64, task_id: 57, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116691926774169, ref_stop_time: 2116691926906889, actual_exe_time: 132720, task_app_start_time:2116690715016524, task_sched_time:2116691926595158
app_id: 0, app_name: SAR_api-aarch64, task_id: 58, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116691931262289, ref_stop_time: 2116691931341609, actual_exe_time: 79320, task_app_start_time:2116690715016524, task_sched_time:2116691931254369
app_id: 0, app_name: SAR_api-aarch64, task_id: 59, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116691938717410, ref_stop_time: 2116691938842960, actual_exe_time: 125550, task_app_start_time:2116690715016524, task_sched_time:2116691938657410
app_id: 0, app_name: SAR_api-aarch64, task_id: 60, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116691939095201, ref_stop_time: 2116691939210101, actual_exe_time: 114900, task_app_start_time:2116690715016524, task_sched_time:2116691939082511
app_id: 0, app_name: SAR_api-aarch64, task_id: 61, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116691941645321, ref_stop_time: 2116691941754881, actual_exe_time: 109560, task_app_start_time:2116690715016524, task_sched_time:2116691941641451
app_id: 0, app_name: SAR_api-aarch64, task_id: 62, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116691951158862, ref_stop_time: 2116691951250122, actual_exe_time: 91260, task_app_start_time:2116690715016524, task_sched_time:2116691951147582
app_id: 0, app_name: SAR_api-aarch64, task_id: 63, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116691954598423, ref_stop_time: 2116691954730063, actual_exe_time: 131640, task_app_start_time:2116690715016524, task_sched_time:2116691954575173
app_id: 0, app_name: SAR_api-aarch64, task_id: 64, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116691955694293, ref_stop_time: 2116691955765963, actual_exe_time: 71670, task_app_start_time:2116690715016524, task_sched_time:2116691955690033
app_id: 0, app_name: SAR_api-aarch64, task_id: 65, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116691962935484, ref_stop_time: 2116691963062054, actual_exe_time: 126570, task_app_start_time:2116690715016524, task_sched_time:2116691962926724
app_id: 0, app_name: SAR_api-aarch64, task_id: 66, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116691963682754, ref_stop_time: 2116691963794114, actual_exe_time: 111360, task_app_start_time:2116690715016524, task_sched_time:2116691963677114
app_id: 0, app_name: SAR_api-aarch64, task_id: 67, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116691969069675, ref_stop_time: 2116691969168915, actual_exe_time: 99240, task_app_start_time:2116690715016524, task_sched_time:2116691969059595
app_id: 0, app_name: SAR_api-aarch64, task_id: 68, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116691969860835, ref_stop_time: 2116691970308616, actual_exe_time: 447781, task_app_start_time:2116690715016524, task_sched_time:2116691969852615
app_id: 0, app_name: SAR_api-aarch64, task_id: 69, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116691978691607, ref_stop_time: 2116691978822617, actual_exe_time: 131010, task_app_start_time:2116690715016524, task_sched_time:2116691978677177
app_id: 0, app_name: SAR_api-aarch64, task_id: 70, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116691982910088, ref_stop_time: 2116691982986828, actual_exe_time: 76740, task_app_start_time:2116690715016524, task_sched_time:2116691982905828
app_id: 0, app_name: SAR_api-aarch64, task_id: 71, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116691983412438, ref_stop_time: 2116691983536368, actual_exe_time: 123930, task_app_start_time:2116690715016524, task_sched_time:2116691983357988
app_id: 0, app_name: SAR_api-aarch64, task_id: 72, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116691986755638, ref_stop_time: 2116691986869968, actual_exe_time: 114330, task_app_start_time:2116690715016524, task_sched_time:2116691986748378
app_id: 0, app_name: SAR_api-aarch64, task_id: 73, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116691990718879, ref_stop_time: 2116691994814869, actual_exe_time: 4095990, task_app_start_time:2116690715016524, task_sched_time:2116691990711769
app_id: 0, app_name: SAR_api-aarch64, task_id: 74, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116691997300520, ref_stop_time: 2116691997380380, actual_exe_time: 79860, task_app_start_time:2116690715016524, task_sched_time:2116691997246760
app_id: 0, app_name: SAR_api-aarch64, task_id: 75, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116691998798330, ref_stop_time: 2116691998922110, actual_exe_time: 123780, task_app_start_time:2116690715016524, task_sched_time:2116691998790470
app_id: 0, app_name: SAR_api-aarch64, task_id: 76, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116692006604571, ref_stop_time: 2116692006682601, actual_exe_time: 78030, task_app_start_time:2116690715016524, task_sched_time:2116692006597011
app_id: 0, app_name: SAR_api-aarch64, task_id: 77, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116692010790802, ref_stop_time: 2116692010913592, actual_exe_time: 122790, task_app_start_time:2116690715016524, task_sched_time:2116692010786512
app_id: 0, app_name: SAR_api-aarch64, task_id: 78, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116692011879502, ref_stop_time: 2116692011998182, actual_exe_time: 118680, task_app_start_time:2116690715016524, task_sched_time:2116692011747232
app_id: 0, app_name: SAR_api-aarch64, task_id: 79, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116692019019623, ref_stop_time: 2116692019119583, actual_exe_time: 99960, task_app_start_time:2116690715016524, task_sched_time:2116692019010833
app_id: 0, app_name: SAR_api-aarch64, task_id: 80, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116692019853564, ref_stop_time: 2116692019930814, actual_exe_time: 77250, task_app_start_time:2116690715016524, task_sched_time:2116692019811264
app_id: 0, app_name: SAR_api-aarch64, task_id: 81, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116692022697024, ref_stop_time: 2116692022823594, actual_exe_time: 126570, task_app_start_time:2116690715016524, task_sched_time:2116692022608554
app_id: 0, app_name: SAR_api-aarch64, task_id: 82, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116692025933364, ref_stop_time: 2116692026008214, actual_exe_time: 74850, task_app_start_time:2116690715016524, task_sched_time:2116692025928354
app_id: 0, app_name: SAR_api-aarch64, task_id: 83, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116692031140285, ref_stop_time: 2116692031265595, actual_exe_time: 125310, task_app_start_time:2116690715016524, task_sched_time:2116692030980205
app_id: 0, app_name: SAR_api-aarch64, task_id: 84, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116692038923877, ref_stop_time: 2116692039041357, actual_exe_time: 117480, task_app_start_time:2116690715016524, task_sched_time:2116692038916437
app_id: 0, app_name: SAR_api-aarch64, task_id: 85, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116692040060757, ref_stop_time: 2116692040152347, actual_exe_time: 91590, task_app_start_time:2116690715016524, task_sched_time:2116692040055987
app_id: 0, app_name: SAR_api-aarch64, task_id: 86, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116692047019678, ref_stop_time: 2116692047104998, actual_exe_time: 85320, task_app_start_time:2116690715016524, task_sched_time:2116692047006328
app_id: 0, app_name: SAR_api-aarch64, task_id: 87, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116692050575488, ref_stop_time: 2116692050706258, actual_exe_time: 130770, task_app_start_time:2116690715016524, task_sched_time:2116692050570028
app_id: 0, app_name: SAR_api-aarch64, task_id: 88, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116692051251179, ref_stop_time: 2116692051321049, actual_exe_time: 69870, task_app_start_time:2116690715016524, task_sched_time:2116692051246769
app_id: 0, app_name: SAR_api-aarch64, task_id: 89, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116692053418919, ref_stop_time: 2116692053544859, actual_exe_time: 125940, task_app_start_time:2116690715016524, task_sched_time:2116692051921409
app_id: 0, app_name: SAR_api-aarch64, task_id: 90, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116692053895649, ref_stop_time: 2116692054010609, actual_exe_time: 114960, task_app_start_time:2116690715016524, task_sched_time:2116692053884549
app_id: 0, app_name: SAR_api-aarch64, task_id: 91, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116692055355929, ref_stop_time: 2116692055449619, actual_exe_time: 93690, task_app_start_time:2116690715016524, task_sched_time:2116692055347889
app_id: 0, app_name: SAR_api-aarch64, task_id: 92, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116692058510700, ref_stop_time: 2116692058713500, actual_exe_time: 202800, task_app_start_time:2116690715016524, task_sched_time:2116692056404699
app_id: 0, app_name: SAR_api-aarch64, task_id: 93, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116692059367920, ref_stop_time: 2116692059495030, actual_exe_time: 127110, task_app_start_time:2116690715016524, task_sched_time:2116692059354090
app_id: 0, app_name: SAR_api-aarch64, task_id: 94, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116692062592380, ref_stop_time: 2116692062675450, actual_exe_time: 83070, task_app_start_time:2116690715016524, task_sched_time:2116692059964260
app_id: 0, app_name: SAR_api-aarch64, task_id: 95, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116692066734631, ref_stop_time: 2116692066856671, actual_exe_time: 122040, task_app_start_time:2116690715016524, task_sched_time:2116692066731271
app_id: 0, app_name: SAR_api-aarch64, task_id: 96, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116692067578051, ref_stop_time: 2116692067686801, actual_exe_time: 108750, task_app_start_time:2116690715016524, task_sched_time:2116692067567881
app_id: 0, app_name: SAR_api-aarch64, task_id: 97, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116692069449601, ref_stop_time: 2116692069546142, actual_exe_time: 96541, task_app_start_time:2116690715016524, task_sched_time:2116692069443511
app_id: 0, app_name: SAR_api-aarch64, task_id: 98, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116692074667742, ref_stop_time: 2116692074751682, actual_exe_time: 83940, task_app_start_time:2116690715016524, task_sched_time:2116692074658502
app_id: 0, app_name: SAR_api-aarch64, task_id: 99, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116692075725992, ref_stop_time: 2116692075847913, actual_exe_time: 121921, task_app_start_time:2116690715016524, task_sched_time:2116692075719302
app_id: 0, app_name: SAR_api-aarch64, task_id: 100, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116692082579104, ref_stop_time: 2116692082655214, actual_exe_time: 76110, task_app_start_time:2116690715016524, task_sched_time:2116692082572114
app_id: 0, app_name: SAR_api-aarch64, task_id: 101, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116692083132304, ref_stop_time: 2116692083251914, actual_exe_time: 119610, task_app_start_time:2116690715016524, task_sched_time:2116692083124144
app_id: 0, app_name: SAR_api-aarch64, task_id: 102, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116692085322424, ref_stop_time: 2116692085831224, actual_exe_time: 508800, task_app_start_time:2116690715016524, task_sched_time:2116692085312914
app_id: 0, app_name: SAR_api-aarch64, task_id: 103, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116692094584566, ref_stop_time: 2116692094695386, actual_exe_time: 110820, task_app_start_time:2116690715016524, task_sched_time:2116692089754475
app_id: 0, app_name: SAR_api-aarch64, task_id: 104, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116692095754656, ref_stop_time: 2116692095831456, actual_exe_time: 76800, task_app_start_time:2116690715016524, task_sched_time:2116692095749766
app_id: 0, app_name: SAR_api-aarch64, task_id: 105, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116692096501446, ref_stop_time: 2116692096623216, actual_exe_time: 121770, task_app_start_time:2116690715016524, task_sched_time:2116692096488036
app_id: 0, app_name: SAR_api-aarch64, task_id: 106, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2116692098597276, ref_stop_time: 2116692098673386, actual_exe_time: 76110, task_app_start_time:2116690715016524, task_sched_time:2116692097206596
app_id: 0, app_name: SAR_api-aarch64, task_id: 107, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2116692099384086, ref_stop_time: 2116692099506996, actual_exe_time: 122910, task_app_start_time:2116690715016524, task_sched_time:2116692099379796
app_id: 0, app_name: SAR_api-aarch64, task_id: 108, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2116692103062567, ref_stop_time: 2116692103179717, actual_exe_time: 117150, task_app_start_time:2116690715016524, task_sched_time:2116692103047897
app_id: 0, app_name: SAR_api-aarch64, task_id: 109, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2116692106734387, ref_stop_time: 2116692106841518, actual_exe_time: 107131, task_app_start_time:2116690715016524, task_sched_time:2116692106723557
app_id: 0, app_name: SAR_api-aarch64, task_id: 110, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2116692107750038, ref_stop_time: 2116692107825158, actual_exe_time: 75120, task_app_start_time:2116690715016524, task_sched_time:2116692107742028
app_id: 0, app_name: SAR_api-aarch64, task_id: 111, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2116692111017488, ref_stop_time: 2116692111138208, actual_exe_time: 120720, task_app_start_time:2116690715016524, task_sched_time:2116692111004858
