app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848333138577, ref_stop_time: 2119848333359347, actual_exe_time: 220770, task_app_start_time:2119848319684985, task_sched_time:2119848333131827
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 109, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848720039819, ref_stop_time: 2119848720061749, actual_exe_time: 21930, task_app_start_time:2119848319684985, task_sched_time:2119848720032439
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 110, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848722473570, ref_stop_time: 2119848722517700, actual_exe_time: 44130, task_app_start_time:2119848319684985, task_sched_time:2119848722467570
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 111, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848726529690, ref_stop_time: 2119848726562540, actual_exe_time: 32850, task_app_start_time:2119848319684985, task_sched_time:2119848726522160
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 112, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848727063000, ref_stop_time: 2119848727089010, actual_exe_time: 26010, task_app_start_time:2119848319684985, task_sched_time:2119848727059700
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 113, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848734384532, ref_stop_time: 2119848734413212, actual_exe_time: 28680, task_app_start_time:2119848319684985, task_sched_time:2119848734375022
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 114, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848735530622, ref_stop_time: 2119848735573582, actual_exe_time: 42960, task_app_start_time:2119848319684985, task_sched_time:2119848735526302
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 115, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848738814602, ref_stop_time: 2119848739072272, actual_exe_time: 257670, task_app_start_time:2119848319684985, task_sched_time:2119848738803472
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 116, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848746432863, ref_stop_time: 2119848746471083, actual_exe_time: 38220, task_app_start_time:2119848319684985, task_sched_time:2119848746421493
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 117, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848746617063, ref_stop_time: 2119848746639023, actual_exe_time: 21960, task_app_start_time:2119848319684985, task_sched_time:2119848746614123
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 118, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848750395264, ref_stop_time: 2119848750620564, actual_exe_time: 225300, task_app_start_time:2119848319684985, task_sched_time:2119848750387764
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 119, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848751221374, ref_stop_time: 2119848751500524, actual_exe_time: 279150, task_app_start_time:2119848319684985, task_sched_time:2119848751214594
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 120, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848758412435, ref_stop_time: 2119848758510565, actual_exe_time: 98130, task_app_start_time:2119848319684985, task_sched_time:2119848758405565
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 121, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848762659176, ref_stop_time: 2119848762684346, actual_exe_time: 25170, task_app_start_time:2119848319684985, task_sched_time:2119848762651616
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 122, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848762939406, ref_stop_time: 2119848763207636, actual_exe_time: 268230, task_app_start_time:2119848319684985, task_sched_time:2119848762936586
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 123, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848766108367, ref_stop_time: 2119848766135577, actual_exe_time: 27210, task_app_start_time:2119848319684985, task_sched_time:2119848766101827
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 124, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848770399867, ref_stop_time: 2119848770600237, actual_exe_time: 200370, task_app_start_time:2119848319684985, task_sched_time:2119848770394587
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 125, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848774384798, ref_stop_time: 2119848774416358, actual_exe_time: 31560, task_app_start_time:2119848319684985, task_sched_time:2119848774375918
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 126, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848778475359, ref_stop_time: 2119848778519399, actual_exe_time: 44040, task_app_start_time:2119848319684985, task_sched_time:2119848778468819
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 127, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848780370519, ref_stop_time: 2119848780399229, actual_exe_time: 28710, task_app_start_time:2119848319684985, task_sched_time:2119848780366409
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 128, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848786350000, ref_stop_time: 2119848786572960, actual_exe_time: 222960, task_app_start_time:2119848319684985, task_sched_time:2119848786344690
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 129, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848790356441, ref_stop_time: 2119848790384911, actual_exe_time: 28470, task_app_start_time:2119848319684985, task_sched_time:2119848790349451
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 130, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848794338521, ref_stop_time: 2119848794383851, actual_exe_time: 45330, task_app_start_time:2119848319684985, task_sched_time:2119848794333931
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 131, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848795149871, ref_stop_time: 2119848795177981, actual_exe_time: 28110, task_app_start_time:2119848319684985, task_sched_time:2119848795131601
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 132, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848806708903, ref_stop_time: 2119848806750003, actual_exe_time: 41100, task_app_start_time:2119848319684985, task_sched_time:2119848806699693
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 133, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848807180293, ref_stop_time: 2119848807210713, actual_exe_time: 30420, task_app_start_time:2119848319684985, task_sched_time:2119848807089543
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 134, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848809073654, ref_stop_time: 2119848809119374, actual_exe_time: 45720, task_app_start_time:2119848319684985, task_sched_time:2119848809069364
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 135, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848809412564, ref_stop_time: 2119848809785794, actual_exe_time: 373230, task_app_start_time:2119848319684985, task_sched_time:2119848809408184
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 136, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848814441914, ref_stop_time: 2119848814478154, actual_exe_time: 36240, task_app_start_time:2119848319684985, task_sched_time:2119848814435674
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 137, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848814651524, ref_stop_time: 2119848814676034, actual_exe_time: 24510, task_app_start_time:2119848319684985, task_sched_time:2119848814648464
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 138, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848822184226, ref_stop_time: 2119848822232676, actual_exe_time: 48450, task_app_start_time:2119848319684985, task_sched_time:2119848822178496
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 139, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848823117436, ref_stop_time: 2119848823147016, actual_exe_time: 29580, task_app_start_time:2119848319684985, task_sched_time:2119848823109546
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 140, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848830405337, ref_stop_time: 2119848830444727, actual_exe_time: 39390, task_app_start_time:2119848319684985, task_sched_time:2119848830394297
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 141, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848834786058, ref_stop_time: 2119848834812608, actual_exe_time: 26550, task_app_start_time:2119848319684985, task_sched_time:2119848834778888
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 142, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848836922178, ref_stop_time: 2119848836967058, actual_exe_time: 44880, task_app_start_time:2119848319684985, task_sched_time:2119848836912698
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 143, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848838910968, ref_stop_time: 2119848838941328, actual_exe_time: 30360, task_app_start_time:2119848319684985, task_sched_time:2119848838864738
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 144, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848846363000, ref_stop_time: 2119848846396180, actual_exe_time: 33180, task_app_start_time:2119848319684985, task_sched_time:2119848846358020
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 145, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848850585020, ref_stop_time: 2119848850739700, actual_exe_time: 154680, task_app_start_time:2119848319684985, task_sched_time:2119848850551180
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 146, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848851306100, ref_stop_time: 2119848851351760, actual_exe_time: 45660, task_app_start_time:2119848319684985, task_sched_time:2119848851300520
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 147, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848851671530, ref_stop_time: 2119848852067470, actual_exe_time: 395940, task_app_start_time:2119848319684985, task_sched_time:2119848851667060
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 148, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848854747581, ref_stop_time: 2119848854782981, actual_exe_time: 35400, task_app_start_time:2119848319684985, task_sched_time:2119848854742091
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 149, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848859049132, ref_stop_time: 2119848859077422, actual_exe_time: 28290, task_app_start_time:2119848319684985, task_sched_time:2119848858945002
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 150, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848865345803, ref_stop_time: 2119848865395513, actual_exe_time: 49710, task_app_start_time:2119848319684985, task_sched_time:2119848865335513
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 151, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848870493593, ref_stop_time: 2119848870527013, actual_exe_time: 33420, task_app_start_time:2119848319684985, task_sched_time:2119848870488133
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 152, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848870806943, ref_stop_time: 2119848870834543, actual_exe_time: 27600, task_app_start_time:2119848319684985, task_sched_time:2119848870785583
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 153, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848878370245, ref_stop_time: 2119848878403395, actual_exe_time: 33150, task_app_start_time:2119848319684985, task_sched_time:2119848878365895
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 154, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848879288485, ref_stop_time: 2119848879331415, actual_exe_time: 42930, task_app_start_time:2119848319684985, task_sched_time:2119848879282845
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 155, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848882477455, ref_stop_time: 2119848882509795, actual_exe_time: 32340, task_app_start_time:2119848319684985, task_sched_time:2119848882472175
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 156, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848886401786, ref_stop_time: 2119848886436526, actual_exe_time: 34740, task_app_start_time:2119848319684985, task_sched_time:2119848886391646
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 157, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848890751997, ref_stop_time: 2119848890940727, actual_exe_time: 188730, task_app_start_time:2119848319684985, task_sched_time:2119848890748757
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 158, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848893500327, ref_stop_time: 2119848893545117, actual_exe_time: 44790, task_app_start_time:2119848319684985, task_sched_time:2119848893495047
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 159, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848898785488, ref_stop_time: 2119848898818908, actual_exe_time: 33420, task_app_start_time:2119848319684985, task_sched_time:2119848898777118
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 160, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848902343999, ref_stop_time: 2119848902373579, actual_exe_time: 29580, task_app_start_time:2119848319684985, task_sched_time:2119848902333739
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 161, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848906347649, ref_stop_time: 2119848906376389, actual_exe_time: 28740, task_app_start_time:2119848319684985, task_sched_time:2119848906341379
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 162, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848907246809, ref_stop_time: 2119848907648299, actual_exe_time: 401490, task_app_start_time:2119848319684985, task_sched_time:2119848907237989
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 163, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848914879561, ref_stop_time: 2119848914911601, actual_exe_time: 32040, task_app_start_time:2119848319684985, task_sched_time:2119848914872241
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 164, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848918338291, ref_stop_time: 2119848918367541, actual_exe_time: 29250, task_app_start_time:2119848319684985, task_sched_time:2119848918333641
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 165, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848921063312, ref_stop_time: 2119848921090312, actual_exe_time: 27000, task_app_start_time:2119848319684985, task_sched_time:2119848921054552
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 166, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848926443632, ref_stop_time: 2119848926493672, actual_exe_time: 50040, task_app_start_time:2119848319684985, task_sched_time:2119848926434482
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 167, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848930957163, ref_stop_time: 2119848930990463, actual_exe_time: 33300, task_app_start_time:2119848319684985, task_sched_time:2119848930935233
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 168, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848935537144, ref_stop_time: 2119848935569934, actual_exe_time: 32790, task_app_start_time:2119848319684985, task_sched_time:2119848935350784
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 169, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848942611985, ref_stop_time: 2119848942648555, actual_exe_time: 36570, task_app_start_time:2119848319684985, task_sched_time:2119848942606015
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 170, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848943261935, ref_stop_time: 2119848943311015, actual_exe_time: 49080, task_app_start_time:2119848319684985, task_sched_time:2119848943090125
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 171, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848946398646, ref_stop_time: 2119848946426066, actual_exe_time: 27420, task_app_start_time:2119848319684985, task_sched_time:2119848946394446
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 172, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848949662706, ref_stop_time: 2119848949692706, actual_exe_time: 30000, task_app_start_time:2119848319684985, task_sched_time:2119848949510906
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 173, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848950520196, ref_stop_time: 2119848950546146, actual_exe_time: 25950, task_app_start_time:2119848319684985, task_sched_time:2119848950492656
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 174, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848954468947, ref_stop_time: 2119848954520427, actual_exe_time: 51480, task_app_start_time:2119848319684985, task_sched_time:2119848954458087
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 175, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848958762428, ref_stop_time: 2119848958795338, actual_exe_time: 32910, task_app_start_time:2119848319684985, task_sched_time:2119848958756338
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 176, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848964083408, ref_stop_time: 2119848964116348, actual_exe_time: 32940, task_app_start_time:2119848319684985, task_sched_time:2119848963936828
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 177, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848970961000, ref_stop_time: 2119848970994900, actual_exe_time: 33900, task_app_start_time:2119848319684985, task_sched_time:2119848970741640
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 178, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848974363000, ref_stop_time: 2119848974406770, actual_exe_time: 43770, task_app_start_time:2119848319684985, task_sched_time:2119848974355470
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 179, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848977546181, ref_stop_time: 2119848977576631, actual_exe_time: 30450, task_app_start_time:2119848319684985, task_sched_time:2119848977540631
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 180, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848978534141, ref_stop_time: 2119848978562311, actual_exe_time: 28170, task_app_start_time:2119848319684985, task_sched_time:2119848978527331
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 181, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848982842052, ref_stop_time: 2119848982877062, actual_exe_time: 35010, task_app_start_time:2119848319684985, task_sched_time:2119848982833772
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 182, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119848986494102, ref_stop_time: 2119848986540122, actual_exe_time: 46020, task_app_start_time:2119848319684985, task_sched_time:2119848986479882
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 183, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119848990405593, ref_stop_time: 2119848990435713, actual_exe_time: 30120, task_app_start_time:2119848319684985, task_sched_time:2119848990401093
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 184, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119848992566853, ref_stop_time: 2119848992595983, actual_exe_time: 29130, task_app_start_time:2119848319684985, task_sched_time:2119848992395343
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 185, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119848996987234, ref_stop_time: 2119848997020774, actual_exe_time: 33540, task_app_start_time:2119848319684985, task_sched_time:2119848996982704
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 186, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119849002504115, ref_stop_time: 2119849002550165, actual_exe_time: 46050, task_app_start_time:2119848319684985, task_sched_time:2119849002495985
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 187, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119849005833755, ref_stop_time: 2119849005864835, actual_exe_time: 31080, task_app_start_time:2119848319684985, task_sched_time:2119849005828955
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 188, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119849006134475, ref_stop_time: 2119849006161175, actual_exe_time: 26700, task_app_start_time:2119848319684985, task_sched_time:2119849006103875
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 189, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119849010391656, ref_stop_time: 2119849010426936, actual_exe_time: 35280, task_app_start_time:2119848319684985, task_sched_time:2119849010386436
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 190, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119849014991377, ref_stop_time: 2119849015038477, actual_exe_time: 47100, task_app_start_time:2119848319684985, task_sched_time:2119849014983637
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 191, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119849018396167, ref_stop_time: 2119849018424907, actual_exe_time: 28740, task_app_start_time:2119848319684985, task_sched_time:2119849018388967
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 192, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119849020879358, ref_stop_time: 2119849020910498, actual_exe_time: 31140, task_app_start_time:2119848319684985, task_sched_time:2119849020721198
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 193, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119849026793199, ref_stop_time: 2119849026826589, actual_exe_time: 33390, task_app_start_time:2119848319684985, task_sched_time:2119849026786269
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 194, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119849030370849, ref_stop_time: 2119849030415549, actual_exe_time: 44700, task_app_start_time:2119848319684985, task_sched_time:2119849030363349
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 195, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119849034314170, ref_stop_time: 2119849034346360, actual_exe_time: 32190, task_app_start_time:2119848319684985, task_sched_time:2119849034305980
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 196, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119849035317640, ref_stop_time: 2119849035344640, actual_exe_time: 27000, task_app_start_time:2119848319684985, task_sched_time:2119849035309390
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 197, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119849038497580, ref_stop_time: 2119849038532920, actual_exe_time: 35340, task_app_start_time:2119848319684985, task_sched_time:2119849038486960
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 198, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119849042523761, ref_stop_time: 2119849042570801, actual_exe_time: 47040, task_app_start_time:2119848319684985, task_sched_time:2119849042518091
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 199, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119849046592512, ref_stop_time: 2119849046621702, actual_exe_time: 29190, task_app_start_time:2119848319684985, task_sched_time:2119849046576942
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 200, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119849047056312, ref_stop_time: 2119849047082952, actual_exe_time: 26640, task_app_start_time:2119848319684985, task_sched_time:2119849047050912
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 201, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119849049341142, ref_stop_time: 2119849049366192, actual_exe_time: 25050, task_app_start_time:2119848319684985, task_sched_time:2119849049237702
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 202, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119849054531623, ref_stop_time: 2119849054580043, actual_exe_time: 48420, task_app_start_time:2119848319684985, task_sched_time:2119849054525773
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 203, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119849058742754, ref_stop_time: 2119849058773024, actual_exe_time: 30270, task_app_start_time:2119848319684985, task_sched_time:2119849058736514
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 204, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119849063205974, ref_stop_time: 2119849063238944, actual_exe_time: 32970, task_app_start_time:2119848319684985, task_sched_time:2119849063195324
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 205, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119849066377185, ref_stop_time: 2119849066409735, actual_exe_time: 32550, task_app_start_time:2119848319684985, task_sched_time:2119849066372325
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 206, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119849070652276, ref_stop_time: 2119849070699676, actual_exe_time: 47400, task_app_start_time:2119848319684985, task_sched_time:2119849070644176
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 207, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119849074465336, ref_stop_time: 2119849074495666, actual_exe_time: 30330, task_app_start_time:2119848319684985, task_sched_time:2119849074454446
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 208, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119849076787517, ref_stop_time: 2119849076818747, actual_exe_time: 31230, task_app_start_time:2119848319684985, task_sched_time:2119849076781847
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 209, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119849077545677, ref_stop_time: 2119849077570757, actual_exe_time: 25080, task_app_start_time:2119848319684985, task_sched_time:2119849077538987
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 210, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119849083188048, ref_stop_time: 2119849083233078, actual_exe_time: 45030, task_app_start_time:2119848319684985, task_sched_time:2119849083159458
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 211, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119849086388418, ref_stop_time: 2119849086417758, actual_exe_time: 29340, task_app_start_time:2119848319684985, task_sched_time:2119849086384578
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 212, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119849090346229, ref_stop_time: 2119849090376679, actual_exe_time: 30450, task_app_start_time:2119848319684985, task_sched_time:2119849090336359
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 213, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119849091001699, ref_stop_time: 2119849091026629, actual_exe_time: 24930, task_app_start_time:2119848319684985, task_sched_time:2119849090807059
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 214, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2119849094804230, ref_stop_time: 2119849094859880, actual_exe_time: 55650, task_app_start_time:2119848319684985, task_sched_time:2119849094796370
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 215, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2119849098463000, ref_stop_time: 2119849098495640, actual_exe_time: 32640, task_app_start_time:2119848319684985, task_sched_time:2119849098454810
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 216, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2119849102340711, ref_stop_time: 2119849102370651, actual_exe_time: 29940, task_app_start_time:2119848319684985, task_sched_time:2119849102336241
app_id: 0, app_name: pulse_doppler_api-aarch64, task_id: 217, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2119849105208651, ref_stop_time: 2119849105235831, actual_exe_time: 27180, task_app_start_time:2119848319684985, task_sched_time:2119849105038281
