app_id: 0, app_name: SAR_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117050334979948, ref_stop_time: 2117050335212538, actual_exe_time: 232590, task_app_start_time:2117049572799375, task_sched_time:2117050334966598
app_id: 0, app_name: SAR_api-aarch64, task_id: 554, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052111856894, ref_stop_time: 2117052111937774, actual_exe_time: 80880, task_app_start_time:2117049572799375, task_sched_time:2117052111713614
app_id: 0, app_name: SAR_api-aarch64, task_id: 555, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052114945365, ref_stop_time: 2117052115071035, actual_exe_time: 125670, task_app_start_time:2117049572799375, task_sched_time:2117052114874355
app_id: 0, app_name: SAR_api-aarch64, task_id: 556, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052123132846, ref_stop_time: 2117052123224556, actual_exe_time: 91710, task_app_start_time:2117049572799375, task_sched_time:2117052123123306
app_id: 0, app_name: SAR_api-aarch64, task_id: 557, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052125873916, ref_stop_time: 2117052125999826, actual_exe_time: 125910, task_app_start_time:2117049572799375, task_sched_time:2117052125730996
app_id: 0, app_name: SAR_api-aarch64, task_id: 558, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052131410417, ref_stop_time: 2117052131526217, actual_exe_time: 115800, task_app_start_time:2117049572799375, task_sched_time:2117052131347927
app_id: 0, app_name: SAR_api-aarch64, task_id: 559, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052139172708, ref_stop_time: 2117052139288868, actual_exe_time: 116160, task_app_start_time:2117049572799375, task_sched_time:2117052139167578
app_id: 0, app_name: SAR_api-aarch64, task_id: 560, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052139520468, ref_stop_time: 2117052139596998, actual_exe_time: 76530, task_app_start_time:2117049572799375, task_sched_time:2117052139515608
app_id: 0, app_name: SAR_api-aarch64, task_id: 561, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052140969199, ref_stop_time: 2117052141095439, actual_exe_time: 126240, task_app_start_time:2117049572799375, task_sched_time:2117052140961459
app_id: 0, app_name: SAR_api-aarch64, task_id: 562, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052147063100, ref_stop_time: 2117052147157570, actual_exe_time: 94470, task_app_start_time:2117049572799375, task_sched_time:2117052147054250
app_id: 0, app_name: SAR_api-aarch64, task_id: 563, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052150820720, ref_stop_time: 2117052150943030, actual_exe_time: 122310, task_app_start_time:2117049572799375, task_sched_time:2117052150813700
app_id: 0, app_name: SAR_api-aarch64, task_id: 564, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052154882481, ref_stop_time: 2117052154992821, actual_exe_time: 110340, task_app_start_time:2117049572799375, task_sched_time:2117052154853831
app_id: 0, app_name: SAR_api-aarch64, task_id: 565, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052155279411, ref_stop_time: 2117052155375501, actual_exe_time: 96090, task_app_start_time:2117049572799375, task_sched_time:2117052155209211
app_id: 0, app_name: SAR_api-aarch64, task_id: 566, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052162874752, ref_stop_time: 2117052162958752, actual_exe_time: 84000, task_app_start_time:2117049572799375, task_sched_time:2117052162868692
app_id: 0, app_name: SAR_api-aarch64, task_id: 567, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052167473843, ref_stop_time: 2117052167597383, actual_exe_time: 123540, task_app_start_time:2117049572799375, task_sched_time:2117052167461753
app_id: 0, app_name: SAR_api-aarch64, task_id: 568, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052169000153, ref_stop_time: 2117052169080553, actual_exe_time: 80400, task_app_start_time:2117049572799375, task_sched_time:2117052168993253
app_id: 0, app_name: SAR_api-aarch64, task_id: 569, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052175113464, ref_stop_time: 2117052175240754, actual_exe_time: 127290, task_app_start_time:2117049572799375, task_sched_time:2117052175103834
app_id: 0, app_name: SAR_api-aarch64, task_id: 570, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052182249295, ref_stop_time: 2117052182371725, actual_exe_time: 122430, task_app_start_time:2117049572799375, task_sched_time:2117052182243295
app_id: 0, app_name: SAR_api-aarch64, task_id: 571, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052183329326, ref_stop_time: 2117052183428866, actual_exe_time: 99540, task_app_start_time:2117049572799375, task_sched_time:2117052183165345
app_id: 0, app_name: SAR_api-aarch64, task_id: 572, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052187228036, ref_stop_time: 2117052187311346, actual_exe_time: 83310, task_app_start_time:2117049572799375, task_sched_time:2117052187217536
app_id: 0, app_name: SAR_api-aarch64, task_id: 573, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052194809067, ref_stop_time: 2117052195584357, actual_exe_time: 775290, task_app_start_time:2117049572799375, task_sched_time:2117052194804177
app_id: 0, app_name: SAR_api-aarch64, task_id: 574, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052196271808, ref_stop_time: 2117052196358298, actual_exe_time: 86490, task_app_start_time:2117049572799375, task_sched_time:2117052196268088
app_id: 0, app_name: SAR_api-aarch64, task_id: 575, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052202875379, ref_stop_time: 2117052203005579, actual_exe_time: 130200, task_app_start_time:2117049572799375, task_sched_time:2117052202868569
app_id: 0, app_name: SAR_api-aarch64, task_id: 576, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052203534299, ref_stop_time: 2117052203642449, actual_exe_time: 108150, task_app_start_time:2117049572799375, task_sched_time:2117052203515369
app_id: 0, app_name: SAR_api-aarch64, task_id: 577, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052207081349, ref_stop_time: 2117052210641000, actual_exe_time: 3559651, task_app_start_time:2117049572799375, task_sched_time:2117052207072919
app_id: 0, app_name: SAR_api-aarch64, task_id: 578, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052211821320, ref_stop_time: 2117052211898390, actual_exe_time: 77070, task_app_start_time:2117049572799375, task_sched_time:2117052211813910
app_id: 0, app_name: SAR_api-aarch64, task_id: 579, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052214914441, ref_stop_time: 2117052215038491, actual_exe_time: 124050, task_app_start_time:2117049572799375, task_sched_time:2117052214899591
app_id: 0, app_name: SAR_api-aarch64, task_id: 580, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052218857761, ref_stop_time: 2117052218951151, actual_exe_time: 93390, task_app_start_time:2117049572799375, task_sched_time:2117052218850861
app_id: 0, app_name: SAR_api-aarch64, task_id: 581, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052225608242, ref_stop_time: 2117052225731422, actual_exe_time: 123180, task_app_start_time:2117049572799375, task_sched_time:2117052225599812
app_id: 0, app_name: SAR_api-aarch64, task_id: 582, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052230839793, ref_stop_time: 2117052230963213, actual_exe_time: 123420, task_app_start_time:2117049572799375, task_sched_time:2117052230827733
app_id: 0, app_name: SAR_api-aarch64, task_id: 583, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052235177014, ref_stop_time: 2117052235291554, actual_exe_time: 114540, task_app_start_time:2117049572799375, task_sched_time:2117052235171314
app_id: 0, app_name: SAR_api-aarch64, task_id: 584, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052235522764, ref_stop_time: 2117052235597434, actual_exe_time: 74670, task_app_start_time:2117049572799375, task_sched_time:2117052235519584
app_id: 0, app_name: SAR_api-aarch64, task_id: 585, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052240927085, ref_stop_time: 2117052241047535, actual_exe_time: 120450, task_app_start_time:2117049572799375, task_sched_time:2117052240918535
app_id: 0, app_name: SAR_api-aarch64, task_id: 586, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052242025025, ref_stop_time: 2117052242111605, actual_exe_time: 86580, task_app_start_time:2117049572799375, task_sched_time:2117052242016115
app_id: 0, app_name: SAR_api-aarch64, task_id: 587, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052247252136, ref_stop_time: 2117052247378406, actual_exe_time: 126270, task_app_start_time:2117049572799375, task_sched_time:2117052247244636
app_id: 0, app_name: SAR_api-aarch64, task_id: 588, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052250892336, ref_stop_time: 2117052251003306, actual_exe_time: 110970, task_app_start_time:2117049572799375, task_sched_time:2117052250852976
app_id: 0, app_name: SAR_api-aarch64, task_id: 589, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052254850447, ref_stop_time: 2117052254954907, actual_exe_time: 104460, task_app_start_time:2117049572799375, task_sched_time:2117052251523716
app_id: 0, app_name: SAR_api-aarch64, task_id: 590, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052256701657, ref_stop_time: 2117052256777587, actual_exe_time: 75930, task_app_start_time:2117049572799375, task_sched_time:2117052256694997
app_id: 0, app_name: SAR_api-aarch64, task_id: 591, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052257227977, ref_stop_time: 2117052257349657, actual_exe_time: 121680, task_app_start_time:2117049572799375, task_sched_time:2117052257222247
app_id: 0, app_name: SAR_api-aarch64, task_id: 592, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052258197548, ref_stop_time: 2117052258270628, actual_exe_time: 73080, task_app_start_time:2117049572799375, task_sched_time:2117052258194368
app_id: 0, app_name: SAR_api-aarch64, task_id: 593, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052260558518, ref_stop_time: 2117052260685838, actual_exe_time: 127320, task_app_start_time:2117049572799375, task_sched_time:2117052259238518
app_id: 0, app_name: SAR_api-aarch64, task_id: 594, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052267082919, ref_stop_time: 2117052267194249, actual_exe_time: 111330, task_app_start_time:2117049572799375, task_sched_time:2117052266968139
app_id: 0, app_name: SAR_api-aarch64, task_id: 595, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052270104339, ref_stop_time: 2117052270200430, actual_exe_time: 96091, task_app_start_time:2117049572799375, task_sched_time:2117052270099269
app_id: 0, app_name: SAR_api-aarch64, task_id: 596, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052271035810, ref_stop_time: 2117052271113330, actual_exe_time: 77520, task_app_start_time:2117049572799375, task_sched_time:2117052271032000
app_id: 0, app_name: SAR_api-aarch64, task_id: 597, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052279324931, ref_stop_time: 2117052279456421, actual_exe_time: 131490, task_app_start_time:2117049572799375, task_sched_time:2117052279314251
app_id: 0, app_name: SAR_api-aarch64, task_id: 598, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052282815732, ref_stop_time: 2117052282893672, actual_exe_time: 77940, task_app_start_time:2117049572799375, task_sched_time:2117052282806702
app_id: 0, app_name: SAR_api-aarch64, task_id: 599, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052285305912, ref_stop_time: 2117052285434432, actual_exe_time: 128520, task_app_start_time:2117049572799375, task_sched_time:2117052285296762
app_id: 0, app_name: SAR_api-aarch64, task_id: 600, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052291459093, ref_stop_time: 2117052291574353, actual_exe_time: 115260, task_app_start_time:2117049572799375, task_sched_time:2117052291415233
app_id: 0, app_name: SAR_api-aarch64, task_id: 601, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052298838884, ref_stop_time: 2117052298939804, actual_exe_time: 100920, task_app_start_time:2117049572799375, task_sched_time:2117052298830874
app_id: 0, app_name: SAR_api-aarch64, task_id: 602, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052299369854, ref_stop_time: 2117052299444824, actual_exe_time: 74970, task_app_start_time:2117049572799375, task_sched_time:2117052299362774
app_id: 0, app_name: SAR_api-aarch64, task_id: 603, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052306832685, ref_stop_time: 2117052306972005, actual_exe_time: 139320, task_app_start_time:2117049572799375, task_sched_time:2117052306822005
app_id: 0, app_name: SAR_api-aarch64, task_id: 604, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052310815696, ref_stop_time: 2117052310893246, actual_exe_time: 77550, task_app_start_time:2117049572799375, task_sched_time:2117052310811136
app_id: 0, app_name: SAR_api-aarch64, task_id: 605, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052314013157, ref_stop_time: 2117052314136517, actual_exe_time: 123360, task_app_start_time:2117049572799375, task_sched_time:2117052314004127
app_id: 0, app_name: SAR_api-aarch64, task_id: 606, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052314450557, ref_stop_time: 2117052314562577, actual_exe_time: 112020, task_app_start_time:2117049572799375, task_sched_time:2117052314430427
app_id: 0, app_name: SAR_api-aarch64, task_id: 607, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052318917107, ref_stop_time: 2117052319024567, actual_exe_time: 107460, task_app_start_time:2117049572799375, task_sched_time:2117052318908377
app_id: 0, app_name: SAR_api-aarch64, task_id: 608, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052327168909, ref_stop_time: 2117052327353139, actual_exe_time: 184230, task_app_start_time:2117049572799375, task_sched_time:2117052327163059
app_id: 0, app_name: SAR_api-aarch64, task_id: 609, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052328725699, ref_stop_time: 2117052328859289, actual_exe_time: 133590, task_app_start_time:2117049572799375, task_sched_time:2117052328721049
app_id: 0, app_name: SAR_api-aarch64, task_id: 610, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052335288560, ref_stop_time: 2117052335371210, actual_exe_time: 82650, task_app_start_time:2117049572799375, task_sched_time:2117052335282950
app_id: 0, app_name: SAR_api-aarch64, task_id: 611, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052342597131, ref_stop_time: 2117052342727061, actual_exe_time: 129930, task_app_start_time:2117049572799375, task_sched_time:2117052342588551
app_id: 0, app_name: SAR_api-aarch64, task_id: 612, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052347269212, ref_stop_time: 2117052347392572, actual_exe_time: 123360, task_app_start_time:2117049572799375, task_sched_time:2117052347264442
app_id: 0, app_name: SAR_api-aarch64, task_id: 613, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052354996223, ref_stop_time: 2117052355099243, actual_exe_time: 103020, task_app_start_time:2117049572799375, task_sched_time:2117052354990943
app_id: 0, app_name: SAR_api-aarch64, task_id: 614, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052356946133, ref_stop_time: 2117052357022063, actual_exe_time: 75930, task_app_start_time:2117049572799375, task_sched_time:2117052356939743
app_id: 0, app_name: SAR_api-aarch64, task_id: 615, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052362944724, ref_stop_time: 2117052363071984, actual_exe_time: 127260, task_app_start_time:2117049572799375, task_sched_time:2117052362934224
app_id: 0, app_name: SAR_api-aarch64, task_id: 616, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052369702286, ref_stop_time: 2117052369784156, actual_exe_time: 81870, task_app_start_time:2117049572799375, task_sched_time:2117052369691576
app_id: 0, app_name: SAR_api-aarch64, task_id: 617, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052371154166, ref_stop_time: 2117052371281546, actual_exe_time: 127380, task_app_start_time:2117049572799375, task_sched_time:2117052371144536
app_id: 0, app_name: SAR_api-aarch64, task_id: 618, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052375277156, ref_stop_time: 2117052375393946, actual_exe_time: 116790, task_app_start_time:2117049572799375, task_sched_time:2117052375270256
app_id: 0, app_name: SAR_api-aarch64, task_id: 619, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052375655096, ref_stop_time: 2117052375754186, actual_exe_time: 99090, task_app_start_time:2117049572799375, task_sched_time:2117052375645616
app_id: 0, app_name: SAR_api-aarch64, task_id: 620, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052377382257, ref_stop_time: 2117052377459957, actual_exe_time: 77700, task_app_start_time:2117049572799375, task_sched_time:2117052377271347
app_id: 0, app_name: SAR_api-aarch64, task_id: 621, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052377937767, ref_stop_time: 2117052378348587, actual_exe_time: 410820, task_app_start_time:2117049572799375, task_sched_time:2117052377877917
app_id: 0, app_name: SAR_api-aarch64, task_id: 622, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052378891527, ref_stop_time: 2117052378964037, actual_exe_time: 72510, task_app_start_time:2117049572799375, task_sched_time:2117052378883097
app_id: 0, app_name: SAR_api-aarch64, task_id: 623, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052382799868, ref_stop_time: 2117052382921968, actual_exe_time: 122100, task_app_start_time:2117049572799375, task_sched_time:2117052379927427
app_id: 0, app_name: SAR_api-aarch64, task_id: 624, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052383670498, ref_stop_time: 2117052383780358, actual_exe_time: 109860, task_app_start_time:2117049572799375, task_sched_time:2117052383614668
app_id: 0, app_name: SAR_api-aarch64, task_id: 625, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052384399048, ref_stop_time: 2117052384510198, actual_exe_time: 111150, task_app_start_time:2117049572799375, task_sched_time:2117052384395178
app_id: 0, app_name: SAR_api-aarch64, task_id: 626, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052386020248, ref_stop_time: 2117052386098788, actual_exe_time: 78540, task_app_start_time:2117049572799375, task_sched_time:2117052385300698
app_id: 0, app_name: SAR_api-aarch64, task_id: 627, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052387255618, ref_stop_time: 2117052387382818, actual_exe_time: 127200, task_app_start_time:2117049572799375, task_sched_time:2117052387241668
app_id: 0, app_name: SAR_api-aarch64, task_id: 628, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052391527289, ref_stop_time: 2117052391609399, actual_exe_time: 82110, task_app_start_time:2117049572799375, task_sched_time:2117052391522069
app_id: 0, app_name: SAR_api-aarch64, task_id: 629, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052394836650, ref_stop_time: 2117052394958330, actual_exe_time: 121680, task_app_start_time:2117049572799375, task_sched_time:2117052394831580
app_id: 0, app_name: SAR_api-aarch64, task_id: 630, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052400445870, ref_stop_time: 2117052400574240, actual_exe_time: 128370, task_app_start_time:2117049572799375, task_sched_time:2117052400438130
app_id: 0, app_name: SAR_api-aarch64, task_id: 631, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052401680641, ref_stop_time: 2117052401774331, actual_exe_time: 93690, task_app_start_time:2117049572799375, task_sched_time:2117052401676741
app_id: 0, app_name: SAR_api-aarch64, task_id: 632, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052405333621, ref_stop_time: 2117052405414171, actual_exe_time: 80550, task_app_start_time:2117049572799375, task_sched_time:2117052405325341
app_id: 0, app_name: SAR_api-aarch64, task_id: 633, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052406178721, ref_stop_time: 2117052406303611, actual_exe_time: 124890, task_app_start_time:2117049572799375, task_sched_time:2117052406167681
app_id: 0, app_name: SAR_api-aarch64, task_id: 634, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052407271892, ref_stop_time: 2117052407348992, actual_exe_time: 77100, task_app_start_time:2117049572799375, task_sched_time:2117052407267392
app_id: 0, app_name: SAR_api-aarch64, task_id: 635, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052410799802, ref_stop_time: 2117052410921452, actual_exe_time: 121650, task_app_start_time:2117049572799375, task_sched_time:2117052407765902
app_id: 0, app_name: SAR_api-aarch64, task_id: 636, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052411486682, ref_stop_time: 2117052411594952, actual_exe_time: 108270, task_app_start_time:2117049572799375, task_sched_time:2117052411477562
app_id: 0, app_name: SAR_api-aarch64, task_id: 637, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052412308262, ref_stop_time: 2117052412397872, actual_exe_time: 89610, task_app_start_time:2117049572799375, task_sched_time:2117052412300372
app_id: 0, app_name: SAR_api-aarch64, task_id: 638, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052414877403, ref_stop_time: 2117052414954203, actual_exe_time: 76800, task_app_start_time:2117049572799375, task_sched_time:2117052413225063
app_id: 0, app_name: SAR_api-aarch64, task_id: 639, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052415545953, ref_stop_time: 2117052415664543, actual_exe_time: 118590, task_app_start_time:2117049572799375, task_sched_time:2117052415535993
app_id: 0, app_name: SAR_api-aarch64, task_id: 640, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052416451923, ref_stop_time: 2117052416524403, actual_exe_time: 72480, task_app_start_time:2117049572799375, task_sched_time:2117052416443343
app_id: 0, app_name: SAR_api-aarch64, task_id: 641, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052417406613, ref_stop_time: 2117052417526823, actual_exe_time: 120210, task_app_start_time:2117049572799375, task_sched_time:2117052417403313
app_id: 0, app_name: SAR_api-aarch64, task_id: 642, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052421505544, ref_stop_time: 2117052421623084, actual_exe_time: 117540, task_app_start_time:2117049572799375, task_sched_time:2117052421454004
app_id: 0, app_name: SAR_api-aarch64, task_id: 643, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052422278284, ref_stop_time: 2117052422605944, actual_exe_time: 327660, task_app_start_time:2117049572799375, task_sched_time:2117052422269194
app_id: 0, app_name: SAR_api-aarch64, task_id: 644, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052426939655, ref_stop_time: 2117052427021375, actual_exe_time: 81720, task_app_start_time:2117049572799375, task_sched_time:2117052423559044
app_id: 0, app_name: SAR_api-aarch64, task_id: 645, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052427894585, ref_stop_time: 2117052428019145, actual_exe_time: 124560, task_app_start_time:2117049572799375, task_sched_time:2117052427890115
app_id: 0, app_name: SAR_api-aarch64, task_id: 646, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052428622505, ref_stop_time: 2117052428691325, actual_exe_time: 68820, task_app_start_time:2117049572799375, task_sched_time:2117052428617465
app_id: 0, app_name: SAR_api-aarch64, task_id: 647, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052430784605, ref_stop_time: 2117052430907995, actual_exe_time: 123390, task_app_start_time:2117049572799375, task_sched_time:2117052429471475
app_id: 0, app_name: SAR_api-aarch64, task_id: 648, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052431292145, ref_stop_time: 2117052432099806, actual_exe_time: 807661, task_app_start_time:2117049572799375, task_sched_time:2117052431270995
app_id: 0, app_name: SAR_api-aarch64, task_id: 649, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052432704936, ref_stop_time: 2117052433241606, actual_exe_time: 536670, task_app_start_time:2117049572799375, task_sched_time:2117052432696926
app_id: 0, app_name: SAR_api-aarch64, task_id: 650, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052439040697, ref_stop_time: 2117052439125327, actual_exe_time: 84630, task_app_start_time:2117049572799375, task_sched_time:2117052439031067
app_id: 0, app_name: SAR_api-aarch64, task_id: 651, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052442899087, ref_stop_time: 2117052443028657, actual_exe_time: 129570, task_app_start_time:2117049572799375, task_sched_time:2117052442809357
app_id: 0, app_name: SAR_api-aarch64, task_id: 652, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052446035648, ref_stop_time: 2117052446558518, actual_exe_time: 522870, task_app_start_time:2117049572799375, task_sched_time:2117052446026438
app_id: 0, app_name: SAR_api-aarch64, task_id: 653, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052447741448, ref_stop_time: 2117052447866998, actual_exe_time: 125550, task_app_start_time:2117049572799375, task_sched_time:2117052447731068
app_id: 0, app_name: SAR_api-aarch64, task_id: 654, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052455096129, ref_stop_time: 2117052455221319, actual_exe_time: 125190, task_app_start_time:2117049572799375, task_sched_time:2117052454998419
app_id: 0, app_name: SAR_api-aarch64, task_id: 655, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052461101110, ref_stop_time: 2117052461497920, actual_exe_time: 396810, task_app_start_time:2117049572799375, task_sched_time:2117052461093490
app_id: 0, app_name: SAR_api-aarch64, task_id: 656, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052462649200, ref_stop_time: 2117052462726330, actual_exe_time: 77130, task_app_start_time:2117049572799375, task_sched_time:2117052462639210
app_id: 0, app_name: SAR_api-aarch64, task_id: 657, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052470799242, ref_stop_time: 2117052470940332, actual_exe_time: 141090, task_app_start_time:2117049572799375, task_sched_time:2117052470793482
app_id: 0, app_name: SAR_api-aarch64, task_id: 658, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052471640412, ref_stop_time: 2117052471711632, actual_exe_time: 71220, task_app_start_time:2117049572799375, task_sched_time:2117052471636572
app_id: 0, app_name: SAR_api-aarch64, task_id: 659, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052474852482, ref_stop_time: 2117052474975662, actual_exe_time: 123180, task_app_start_time:2117049572799375, task_sched_time:2117052474841292
app_id: 0, app_name: SAR_api-aarch64, task_id: 660, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2117052476900643, ref_stop_time: 2117052477011253, actual_exe_time: 110610, task_app_start_time:2117049572799375, task_sched_time:2117052476896083
app_id: 0, app_name: SAR_api-aarch64, task_id: 661, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2117052477351663, ref_stop_time: 2117052477442203, actual_exe_time: 90540, task_app_start_time:2117049572799375, task_sched_time:2117052477348123
app_id: 0, app_name: SAR_api-aarch64, task_id: 662, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 2117052479177073, ref_stop_time: 2117052479254983, actual_exe_time: 77910, task_app_start_time:2117049572799375, task_sched_time:2117052479168193
app_id: 0, app_name: SAR_api-aarch64, task_id: 663, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2117052482849974, ref_stop_time: 2117052482978044, actual_exe_time: 128070, task_app_start_time:2117049572799375, task_sched_time:2117052482839744
app_id: 0, app_name: SAR_api-aarch64, task_id: 664, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2117052487274974, ref_stop_time: 2117052487353784, actual_exe_time: 78810, task_app_start_time:2117049572799375, task_sched_time:2117052487270054
app_id: 0, app_name: SAR_api-aarch64, task_id: 665, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 2117052491000975, ref_stop_time: 2117052491121035, actual_exe_time: 120060, task_app_start_time:2117049572799375, task_sched_time:2117052490992545
