app_id: 0, app_name: TX_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124935679389726, ref_stop_time: 2124935679640406, actual_exe_time: 250680, task_app_start_time:2124935676924206, task_sched_time:2124935679376046
app_id: 2, app_name: TX_api-aarch64, task_id: 28, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124995884001065, ref_stop_time: 2124995884049125, actual_exe_time: 48060, task_app_start_time:2124995670521631, task_sched_time:2124995883991195
app_id: 2, app_name: TX_api-aarch64, task_id: 29, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124995888442776, ref_stop_time: 2124995888487596, actual_exe_time: 44820, task_app_start_time:2124995670521631, task_sched_time:2124995885340505
app_id: 2, app_name: TX_api-aarch64, task_id: 30, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124995913317910, ref_stop_time: 2124995913353520, actual_exe_time: 35610, task_app_start_time:2124995670521631, task_sched_time:2124995913215040
app_id: 2, app_name: TX_api-aarch64, task_id: 31, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124995925897392, ref_stop_time: 2124995925935072, actual_exe_time: 37680, task_app_start_time:2124995670521631, task_sched_time:2124995925887462
app_id: 2, app_name: TX_api-aarch64, task_id: 32, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124995932950753, ref_stop_time: 2124995932986783, actual_exe_time: 36030, task_app_start_time:2124995670521631, task_sched_time:2124995932941903
app_id: 2, app_name: TX_api-aarch64, task_id: 33, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124995939462074, ref_stop_time: 2124995939508244, actual_exe_time: 46170, task_app_start_time:2124995670521631, task_sched_time:2124995939389564
app_id: 2, app_name: TX_api-aarch64, task_id: 34, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124995944540835, ref_stop_time: 2124995944586945, actual_exe_time: 46110, task_app_start_time:2124995670521631, task_sched_time:2124995944533155
app_id: 2, app_name: TX_api-aarch64, task_id: 35, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124995952754686, ref_stop_time: 2124995952790056, actual_exe_time: 35370, task_app_start_time:2124995670521631, task_sched_time:2124995952637176
app_id: 2, app_name: TX_api-aarch64, task_id: 36, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124995955684607, ref_stop_time: 2124995955711337, actual_exe_time: 26730, task_app_start_time:2124995670521631, task_sched_time:2124995955677137
app_id: 2, app_name: TX_api-aarch64, task_id: 37, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124995956072657, ref_stop_time: 2124995956098577, actual_exe_time: 25920, task_app_start_time:2124995670521631, task_sched_time:2124995956031917
app_id: 2, app_name: TX_api-aarch64, task_id: 38, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124995968774929, ref_stop_time: 2124995968822179, actual_exe_time: 47250, task_app_start_time:2124995670521631, task_sched_time:2124995968764879
app_id: 2, app_name: TX_api-aarch64, task_id: 39, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124995970777579, ref_stop_time: 2124995970815079, actual_exe_time: 37500, task_app_start_time:2124995670521631, task_sched_time:2124995970773319
app_id: 2, app_name: TX_api-aarch64, task_id: 40, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996002437694, ref_stop_time: 2124996002480984, actual_exe_time: 43290, task_app_start_time:2124995670521631, task_sched_time:2124996002154914
app_id: 2, app_name: TX_api-aarch64, task_id: 41, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996004440225, ref_stop_time: 2124996004473165, actual_exe_time: 32940, task_app_start_time:2124995670521631, task_sched_time:2124996003914175
app_id: 2, app_name: TX_api-aarch64, task_id: 42, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996008532285, ref_stop_time: 2124996008566095, actual_exe_time: 33810, task_app_start_time:2124995670521631, task_sched_time:2124996008526885
app_id: 2, app_name: TX_api-aarch64, task_id: 43, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996016116497, ref_stop_time: 2124996016161287, actual_exe_time: 44790, task_app_start_time:2124995670521631, task_sched_time:2124996016040656
app_id: 2, app_name: TX_api-aarch64, task_id: 44, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996017756987, ref_stop_time: 2124996017794217, actual_exe_time: 37230, task_app_start_time:2124995670521631, task_sched_time:2124996017751437
app_id: 2, app_name: TX_api-aarch64, task_id: 45, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996024820818, ref_stop_time: 2124996024856698, actual_exe_time: 35880, task_app_start_time:2124995670521631, task_sched_time:2124996024689298
app_id: 2, app_name: TX_api-aarch64, task_id: 46, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996031894849, ref_stop_time: 2124996031928479, actual_exe_time: 33630, task_app_start_time:2124995670521631, task_sched_time:2124996031889749
app_id: 2, app_name: TX_api-aarch64, task_id: 47, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996033557269, ref_stop_time: 2124996033582559, actual_exe_time: 25290, task_app_start_time:2124995670521631, task_sched_time:2124996033547789
app_id: 2, app_name: TX_api-aarch64, task_id: 48, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996040492730, ref_stop_time: 2124996040542710, actual_exe_time: 49980, task_app_start_time:2124995670521631, task_sched_time:2124996040477400
app_id: 2, app_name: TX_api-aarch64, task_id: 49, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996048472672, ref_stop_time: 2124996048517762, actual_exe_time: 45090, task_app_start_time:2124995670521631, task_sched_time:2124996048463012
app_id: 2, app_name: TX_api-aarch64, task_id: 50, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996077605796, ref_stop_time: 2124996077638256, actual_exe_time: 32460, task_app_start_time:2124995670521631, task_sched_time:2124996077005016
app_id: 2, app_name: TX_api-aarch64, task_id: 51, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996079024077, ref_stop_time: 2124996079134747, actual_exe_time: 110670, task_app_start_time:2124995670521631, task_sched_time:2124996078580617
app_id: 2, app_name: TX_api-aarch64, task_id: 52, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996088584418, ref_stop_time: 2124996088616308, actual_exe_time: 31890, task_app_start_time:2124995670521631, task_sched_time:2124996088574398
app_id: 2, app_name: TX_api-aarch64, task_id: 53, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996093545939, ref_stop_time: 2124996093952979, actual_exe_time: 407040, task_app_start_time:2124995670521631, task_sched_time:2124996093523709
app_id: 2, app_name: TX_api-aarch64, task_id: 54, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996098385300, ref_stop_time: 2124996098431500, actual_exe_time: 46200, task_app_start_time:2124995670521631, task_sched_time:2124996098380110
app_id: 2, app_name: TX_api-aarch64, task_id: 55, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996099981060, ref_stop_time: 2124996100014780, actual_exe_time: 33720, task_app_start_time:2124995670521631, task_sched_time:2124996099932130
app_id: 2, app_name: TX_api-aarch64, task_id: 56, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996104454061, ref_stop_time: 2124996104486071, actual_exe_time: 32010, task_app_start_time:2124995670521631, task_sched_time:2124996101604450
app_id: 2, app_name: TX_api-aarch64, task_id: 57, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996108846301, ref_stop_time: 2124996108873871, actual_exe_time: 27570, task_app_start_time:2124995670521631, task_sched_time:2124996108841561
app_id: 2, app_name: TX_api-aarch64, task_id: 58, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996110708882, ref_stop_time: 2124996110751242, actual_exe_time: 42360, task_app_start_time:2124995670521631, task_sched_time:2124996110693282
app_id: 2, app_name: TX_api-aarch64, task_id: 59, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996115031882, ref_stop_time: 2124996115078682, actual_exe_time: 46800, task_app_start_time:2124995670521631, task_sched_time:2124996115025252
app_id: 2, app_name: TX_api-aarch64, task_id: 60, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996147467378, ref_stop_time: 2124996147503738, actual_exe_time: 36360, task_app_start_time:2124995670521631, task_sched_time:2124996147389468
app_id: 2, app_name: TX_api-aarch64, task_id: 61, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996152458178, ref_stop_time: 2124996152491118, actual_exe_time: 32940, task_app_start_time:2124995670521631, task_sched_time:2124996148802528
app_id: 2, app_name: TX_api-aarch64, task_id: 62, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996153728229, ref_stop_time: 2124996153753429, actual_exe_time: 25200, task_app_start_time:2124995670521631, task_sched_time:2124996153722709
app_id: 2, app_name: TX_api-aarch64, task_id: 63, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996154902609, ref_stop_time: 2124996154944339, actual_exe_time: 41730, task_app_start_time:2124995670521631, task_sched_time:2124996154890279
app_id: 2, app_name: TX_api-aarch64, task_id: 64, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996158627169, ref_stop_time: 2124996158668659, actual_exe_time: 41490, task_app_start_time:2124995670521631, task_sched_time:2124996156081849
app_id: 2, app_name: TX_api-aarch64, task_id: 65, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996171538242, ref_stop_time: 2124996171574752, actual_exe_time: 36510, task_app_start_time:2124995670521631, task_sched_time:2124996171524322
app_id: 2, app_name: TX_api-aarch64, task_id: 66, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996180593893, ref_stop_time: 2124996180629893, actual_exe_time: 36000, task_app_start_time:2124995670521631, task_sched_time:2124996180531733
app_id: 2, app_name: TX_api-aarch64, task_id: 67, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996186813164, ref_stop_time: 2124996186842984, actual_exe_time: 29820, task_app_start_time:2124995670521631, task_sched_time:2124996186802814
app_id: 2, app_name: TX_api-aarch64, task_id: 68, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996188807294, ref_stop_time: 2124996188851754, actual_exe_time: 44460, task_app_start_time:2124995670521631, task_sched_time:2124996188669684
app_id: 2, app_name: TX_api-aarch64, task_id: 69, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996196541506, ref_stop_time: 2124996196586986, actual_exe_time: 45480, task_app_start_time:2124995670521631, task_sched_time:2124996196533556
app_id: 2, app_name: TX_api-aarch64, task_id: 70, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996230160711, ref_stop_time: 2124996230454321, actual_exe_time: 293610, task_app_start_time:2124995670521631, task_sched_time:2124996230152641
app_id: 2, app_name: TX_api-aarch64, task_id: 71, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996234715372, ref_stop_time: 2124996234748912, actual_exe_time: 33540, task_app_start_time:2124995670521631, task_sched_time:2124996234709822
app_id: 2, app_name: TX_api-aarch64, task_id: 72, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996240470153, ref_stop_time: 2124996240503333, actual_exe_time: 33180, task_app_start_time:2124995670521631, task_sched_time:2124996236380132
app_id: 2, app_name: TX_api-aarch64, task_id: 73, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996244482533, ref_stop_time: 2124996244525673, actual_exe_time: 43140, task_app_start_time:2124995670521631, task_sched_time:2124996244472033
app_id: 2, app_name: TX_api-aarch64, task_id: 74, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996246184974, ref_stop_time: 2124996246221034, actual_exe_time: 36060, task_app_start_time:2124995670521631, task_sched_time:2124996246179034
app_id: 2, app_name: TX_api-aarch64, task_id: 75, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996246669474, ref_stop_time: 2124996246706134, actual_exe_time: 36660, task_app_start_time:2124995670521631, task_sched_time:2124996246623154
app_id: 2, app_name: TX_api-aarch64, task_id: 76, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996256589095, ref_stop_time: 2124996256621945, actual_exe_time: 32850, task_app_start_time:2124995670521631, task_sched_time:2124996256583965
app_id: 2, app_name: TX_api-aarch64, task_id: 77, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996261277556, ref_stop_time: 2124996261306446, actual_exe_time: 28890, task_app_start_time:2124995670521631, task_sched_time:2124996261271316
app_id: 2, app_name: TX_api-aarch64, task_id: 78, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996265506807, ref_stop_time: 2124996265552287, actual_exe_time: 45480, task_app_start_time:2124995670521631, task_sched_time:2124996265493907
app_id: 2, app_name: TX_api-aarch64, task_id: 79, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996267121377, ref_stop_time: 2124996267161457, actual_exe_time: 40080, task_app_start_time:2124995670521631, task_sched_time:2124996267117627
app_id: 2, app_name: TX_api-aarch64, task_id: 80, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996316469645, ref_stop_time: 2124996316511255, actual_exe_time: 41610, task_app_start_time:2124995670521631, task_sched_time:2124996316460405
app_id: 2, app_name: TX_api-aarch64, task_id: 81, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996320199905, ref_stop_time: 2124996320229875, actual_exe_time: 29970, task_app_start_time:2124995670521631, task_sched_time:2124996320193275
app_id: 2, app_name: TX_api-aarch64, task_id: 82, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996328580917, ref_stop_time: 2124996328618987, actual_exe_time: 38070, task_app_start_time:2124995670521631, task_sched_time:2124996328572907
app_id: 2, app_name: TX_api-aarch64, task_id: 83, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996333991148, ref_stop_time: 2124996334037258, actual_exe_time: 46110, task_app_start_time:2124995670521631, task_sched_time:2124996333882218
app_id: 2, app_name: TX_api-aarch64, task_id: 84, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996337519178, ref_stop_time: 2124996337563668, actual_exe_time: 44490, task_app_start_time:2124995670521631, task_sched_time:2124996337510058
app_id: 2, app_name: TX_api-aarch64, task_id: 85, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996338963708, ref_stop_time: 2124996338996288, actual_exe_time: 32580, task_app_start_time:2124995670521631, task_sched_time:2124996338960348
app_id: 2, app_name: TX_api-aarch64, task_id: 86, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996340314039, ref_stop_time: 2124996340340529, actual_exe_time: 26490, task_app_start_time:2124995670521631, task_sched_time:2124996340308939
app_id: 2, app_name: TX_api-aarch64, task_id: 87, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996344457249, ref_stop_time: 2124996344486019, actual_exe_time: 28770, task_app_start_time:2124995670521631, task_sched_time:2124996341593599
app_id: 2, app_name: TX_api-aarch64, task_id: 88, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996344809869, ref_stop_time: 2124996344851989, actual_exe_time: 42120, task_app_start_time:2124995670521631, task_sched_time:2124996344797179
app_id: 2, app_name: TX_api-aarch64, task_id: 89, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996346713850, ref_stop_time: 2124996346750420, actual_exe_time: 36570, task_app_start_time:2124995670521631, task_sched_time:2124996346708120
app_id: 2, app_name: TX_api-aarch64, task_id: 90, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996378392325, ref_stop_time: 2124996378428115, actual_exe_time: 35790, task_app_start_time:2124995670521631, task_sched_time:2124996378258795
app_id: 2, app_name: TX_api-aarch64, task_id: 91, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996380070525, ref_stop_time: 2124996380097315, actual_exe_time: 26790, task_app_start_time:2124995670521631, task_sched_time:2124996380061495
app_id: 2, app_name: TX_api-aarch64, task_id: 92, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996388587856, ref_stop_time: 2124996388625326, actual_exe_time: 37470, task_app_start_time:2124995670521631, task_sched_time:2124996388582696
app_id: 2, app_name: TX_api-aarch64, task_id: 93, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996394069637, ref_stop_time: 2124996394378187, actual_exe_time: 308550, task_app_start_time:2124995670521631, task_sched_time:2124996394047437
app_id: 2, app_name: TX_api-aarch64, task_id: 94, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996404542789, ref_stop_time: 2124996404588569, actual_exe_time: 45780, task_app_start_time:2124995670521631, task_sched_time:2124996404535739
app_id: 2, app_name: TX_api-aarch64, task_id: 95, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2124996409824830, ref_stop_time: 2124996409861070, actual_exe_time: 36240, task_app_start_time:2124995670521631, task_sched_time:2124996409698440
app_id: 2, app_name: TX_api-aarch64, task_id: 96, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2124996412976660, ref_stop_time: 2124996413295170, actual_exe_time: 318510, task_app_start_time:2124995670521631, task_sched_time:2124996412971560
app_id: 2, app_name: TX_api-aarch64, task_id: 97, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2124996423597982, ref_stop_time: 2124996424010602, actual_exe_time: 412620, task_app_start_time:2124995670521631, task_sched_time:2124996423589762
app_id: 2, app_name: TX_api-aarch64, task_id: 98, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2124996428582603, ref_stop_time: 2124996428627753, actual_exe_time: 45150, task_app_start_time:2124995670521631, task_sched_time:2124996428576723
app_id: 2, app_name: TX_api-aarch64, task_id: 99, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2124996438351414, ref_stop_time: 2124996438763345, actual_exe_time: 411931, task_app_start_time:2124995670521631, task_sched_time:2124996438345834
app_id: 3, app_name: TX_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2125025681116581, ref_stop_time: 2125025681152641, actual_exe_time: 36060, task_app_start_time:2125025668672099, task_sched_time:2125025680820571
app_id: 3, app_name: TX_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2125025684894031, ref_stop_time: 2125025685285201, actual_exe_time: 391170, task_app_start_time:2125025668672099, task_sched_time:2125025684886141
app_id: 3, app_name: TX_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2125025697141293, ref_stop_time: 2125025697172253, actual_exe_time: 30960, task_app_start_time:2125025668672099, task_sched_time:2125025697134153
app_id: 3, app_name: TX_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2125025698891343, ref_stop_time: 2125025698934213, actual_exe_time: 42870, task_app_start_time:2125025668672099, task_sched_time:2125025698887953
app_id: 3, app_name: TX_api-aarch64, task_id: 4, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2125025702528844, ref_stop_time: 2125025702572764, actual_exe_time: 43920, task_app_start_time:2125025668672099, task_sched_time:2125025702521764
app_id: 3, app_name: TX_api-aarch64, task_id: 5, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2125025703205224, ref_stop_time: 2125025703236604, actual_exe_time: 31380, task_app_start_time:2125025668672099, task_sched_time:2125025703184404
app_id: 3, app_name: TX_api-aarch64, task_id: 6, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2125025705371074, ref_stop_time: 2125025705399274, actual_exe_time: 28200, task_app_start_time:2125025668672099, task_sched_time:2125025705364024
app_id: 3, app_name: TX_api-aarch64, task_id: 7, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2125025708460205, ref_stop_time: 2125025708487085, actual_exe_time: 26880, task_app_start_time:2125025668672099, task_sched_time:2125025706393805
app_id: 3, app_name: TX_api-aarch64, task_id: 8, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2125025709414655, ref_stop_time: 2125025709672475, actual_exe_time: 257820, task_app_start_time:2125025668672099, task_sched_time:2125025709359965
app_id: 3, app_name: TX_api-aarch64, task_id: 9, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2125025710602535, ref_stop_time: 2125025710885585, actual_exe_time: 283050, task_app_start_time:2125025668672099, task_sched_time:2125025710598965
app_id: 3, app_name: TX_api-aarch64, task_id: 10, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2125025748803551, ref_stop_time: 2125025748843721, actual_exe_time: 40170, task_app_start_time:2125025668672099, task_sched_time:2125025748758401
app_id: 3, app_name: TX_api-aarch64, task_id: 11, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2125025756974653, ref_stop_time: 2125025757009303, actual_exe_time: 34650, task_app_start_time:2125025668672099, task_sched_time:2125025756966613
app_id: 3, app_name: TX_api-aarch64, task_id: 12, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2125025758877883, ref_stop_time: 2125025758904883, actual_exe_time: 27000, task_app_start_time:2125025668672099, task_sched_time:2125025758873203
app_id: 3, app_name: TX_api-aarch64, task_id: 13, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2125025762722804, ref_stop_time: 2125025762769694, actual_exe_time: 46890, task_app_start_time:2125025668672099, task_sched_time:2125025762665174
app_id: 3, app_name: TX_api-aarch64, task_id: 14, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2125025768457845, ref_stop_time: 2125025768502665, actual_exe_time: 44820, task_app_start_time:2125025668672099, task_sched_time:2125025763953224
app_id: 3, app_name: TX_api-aarch64, task_id: 15, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2125025772206675, ref_stop_time: 2125025772238415, actual_exe_time: 31740, task_app_start_time:2125025668672099, task_sched_time:2125025772197135
app_id: 3, app_name: TX_api-aarch64, task_id: 16, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2125025773824155, ref_stop_time: 2125025773849745, actual_exe_time: 25590, task_app_start_time:2125025668672099, task_sched_time:2125025773817615
app_id: 3, app_name: TX_api-aarch64, task_id: 17, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2125025774177196, ref_stop_time: 2125025774200776, actual_exe_time: 23580, task_app_start_time:2125025668672099, task_sched_time:2125025774171646
app_id: 3, app_name: TX_api-aarch64, task_id: 18, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2125025780798677, ref_stop_time: 2125025780847037, actual_exe_time: 48360, task_app_start_time:2125025668672099, task_sched_time:2125025780730607
app_id: 3, app_name: TX_api-aarch64, task_id: 19, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2125025788598858, ref_stop_time: 2125025788904858, actual_exe_time: 306000, task_app_start_time:2125025668672099, task_sched_time:2125025788463768
app_id: 3, app_name: TX_api-aarch64, task_id: 20, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2125025819647303, ref_stop_time: 2125025819683153, actual_exe_time: 35850, task_app_start_time:2125025668672099, task_sched_time:2125025819519683
app_id: 3, app_name: TX_api-aarch64, task_id: 21, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2125025824328174, ref_stop_time: 2125025824359584, actual_exe_time: 31410, task_app_start_time:2125025668672099, task_sched_time:2125025824323434
app_id: 3, app_name: TX_api-aarch64, task_id: 22, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2125025824712774, ref_stop_time: 2125025824737464, actual_exe_time: 24690, task_app_start_time:2125025668672099, task_sched_time:2125025824703864
app_id: 3, app_name: TX_api-aarch64, task_id: 23, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2125025826660734, ref_stop_time: 2125025826703304, actual_exe_time: 42570, task_app_start_time:2125025668672099, task_sched_time:2125025826549344
app_id: 3, app_name: TX_api-aarch64, task_id: 24, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2125025827907954, ref_stop_time: 2125025827943594, actual_exe_time: 35640, task_app_start_time:2125025668672099, task_sched_time:2125025827902284
app_id: 3, app_name: TX_api-aarch64, task_id: 25, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2125025828482034, ref_stop_time: 2125025828511794, actual_exe_time: 29760, task_app_start_time:2125025668672099, task_sched_time:2125025828346224
app_id: 3, app_name: TX_api-aarch64, task_id: 26, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2125025830422945, ref_stop_time: 2125025830446825, actual_exe_time: 23880, task_app_start_time:2125025668672099, task_sched_time:2125025830419525
app_id: 3, app_name: TX_api-aarch64, task_id: 27, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2125025832460845, ref_stop_time: 2125025832487335, actual_exe_time: 26490, task_app_start_time:2125025668672099, task_sched_time:2125025831622045
app_id: 3, app_name: TX_api-aarch64, task_id: 28, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2125025833537155, ref_stop_time: 2125025833578315, actual_exe_time: 41160, task_app_start_time:2125025668672099, task_sched_time:2125025833533285
app_id: 3, app_name: TX_api-aarch64, task_id: 29, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2125025834709855, ref_stop_time: 2125025834749245, actual_exe_time: 39390, task_app_start_time:2125025668672099, task_sched_time:2125025834595345
app_id: 3, app_name: TX_api-aarch64, task_id: 30, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2125025862953870, ref_stop_time: 2125025862994160, actual_exe_time: 40290, task_app_start_time:2125025668672099, task_sched_time:2125025862905000
app_id: 3, app_name: TX_api-aarch64, task_id: 31, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2125025876333272, ref_stop_time: 2125025876368042, actual_exe_time: 34770, task_app_start_time:2125025668672099, task_sched_time:2125025876322082
app_id: 3, app_name: TX_api-aarch64, task_id: 32, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2125025884989233, ref_stop_time: 2125025885026763, actual_exe_time: 37530, task_app_start_time:2125025668672099, task_sched_time:2125025884982843
app_id: 3, app_name: TX_api-aarch64, task_id: 33, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2125025888594724, ref_stop_time: 2125025888639454, actual_exe_time: 44730, task_app_start_time:2125025668672099, task_sched_time:2125025888585724
app_id: 3, app_name: TX_api-aarch64, task_id: 34, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2125025891740554, ref_stop_time: 2125025892155905, actual_exe_time: 415351, task_app_start_time:2125025668672099, task_sched_time:2125025891730834
app_id: 3, app_name: TX_api-aarch64, task_id: 35, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2125025905085937, ref_stop_time: 2125025905124157, actual_exe_time: 38220, task_app_start_time:2125025668672099, task_sched_time:2125025904982617
app_id: 3, app_name: TX_api-aarch64, task_id: 36, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2125025912459578, ref_stop_time: 2125025912497168, actual_exe_time: 37590, task_app_start_time:2125025668672099, task_sched_time:2125025908371447
app_id: 3, app_name: TX_api-aarch64, task_id: 37, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2125025913936748, ref_stop_time: 2125025913960388, actual_exe_time: 23640, task_app_start_time:2125025668672099, task_sched_time:2125025913929758
app_id: 3, app_name: TX_api-aarch64, task_id: 38, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2125025915267878, ref_stop_time: 2125025915309818, actual_exe_time: 41940, task_app_start_time:2125025668672099, task_sched_time:2125025915188018
app_id: 3, app_name: TX_api-aarch64, task_id: 39, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2125025916457678, ref_stop_time: 2125025916495508, actual_exe_time: 37830, task_app_start_time:2125025668672099, task_sched_time:2125025916450778
app_id: 3, app_name: TX_api-aarch64, task_id: 40, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2125025944258083, ref_stop_time: 2125025944293033, actual_exe_time: 34950, task_app_start_time:2125025668672099, task_sched_time:2125025944132833
app_id: 3, app_name: TX_api-aarch64, task_id: 41, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2125025946039243, ref_stop_time: 2125025946394983, actual_exe_time: 355740, task_app_start_time:2125025668672099, task_sched_time:2125025946032343
